seed,arm,family,frontier_base,axis,fold,recall_target,bacc,frontier_bacc,gap,exploratory
4,B0_tau,panderm,B0,tau,5,0.6571428571428571,0.7222623703979636,0.7346967157136649,-0.012434345315701312,탐색적/exploratory
4,B0_tau,panderm,B0,offset,5,0.6571428571428571,0.7222623703979636,0.6971018811696779,0.025160489228285732,탐색적/exploratory
4,B0_tau,panderm,B0,union,5,0.6571428571428571,0.7222623703979636,0.7346967157136649,-0.012434345315701312,탐색적/exploratory
4,B0_tau,panderm,B0,tau,6,0.5945945945945946,0.6837611319784495,0.7001098887346765,-0.016348756756227045,탐색적/exploratory
4,B0_tau,panderm,B0,offset,6,0.5945945945945946,0.6837611319784495,0.6782992195555863,0.005461912422863202,탐색적/exploratory
4,B0_tau,panderm,B0,union,6,0.5945945945945946,0.6837611319784495,0.7001098887346765,-0.016348756756227045,탐색적/exploratory
4,B0_tau,panderm,B0,tau,7,0.5227272727272727,0.6767511268571246,0.6915276109474873,-0.014776484090362696,탐색적/exploratory
4,B0_tau,panderm,B0,offset,7,0.5227272727272727,0.6767511268571246,0.6554925291870195,0.021258597670105073,탐색적/exploratory
4,B0_tau,panderm,B0,union,7,0.5227272727272727,0.6767511268571246,0.6915276109474873,-0.014776484090362696,탐색적/exploratory
4,B0_tau,panderm,B0,tau,8,0.7435897435897436,0.7070273194162044,0.7116629686897642,-0.00463564927355975,탐색적/exploratory
4,B0_tau,panderm,B0,offset,8,0.7435897435897436,0.7070273194162044,0.6737450753896158,0.03328224402658864,탐색적/exploratory
4,B0_tau,panderm,B0,union,8,0.7435897435897436,0.7070273194162044,0.7116629686897642,-0.00463564927355975,탐색적/exploratory
4,B0_tau,panderm,B0,tau,9,0.631578947368421,0.6808295218431616,0.6836113601380077,-0.0027818382948461284,탐색적/exploratory
4,B0_tau,panderm,B0,offset,9,0.631578947368421,0.6808295218431616,0.667574252787374,0.013255269055787555,탐색적/exploratory
4,B0_tau,panderm,B0,union,9,0.631578947368421,0.6808295218431616,0.6836113601380077,-0.0027818382948461284,탐색적/exploratory
4,B0_tau,panderm,B0,tau,10,0.47368421052631576,0.6645828650900579,0.6745818812418839,-0.009999016151825968,탐색적/exploratory
4,B0_tau,panderm,B0,offset,10,0.47368421052631576,0.6645828650900579,0.6567867661913469,0.007796098898711024,탐색적/exploratory
4,B0_tau,panderm,B0,union,10,0.47368421052631576,0.6645828650900579,0.6745818812418839,-0.009999016151825968,탐색적/exploratory
4,B0_tau,panderm,B0,tau,11,0.7631578947368421,0.6928195796851924,0.6928195796851924,0.0,탐색적/exploratory
4,B0_tau,panderm,B0,offset,11,0.7631578947368421,0.6928195796851924,0.656771220843891,0.03604835884130142,탐색적/exploratory
4,B0_tau,panderm,B0,union,11,0.7631578947368421,0.6928195796851924,0.6928195796851924,0.0,탐색적/exploratory
4,B0_tau,panderm,B0,tau,12,0.4318181818181818,0.685320648343904,0.7104779774489077,-0.02515732910500368,탐색적/exploratory
4,B0_tau,panderm,B0,offset,12,0.4318181818181818,0.685320648343904,0.6774653511862814,0.007855297157622676,탐색적/exploratory
4,B0_tau,panderm,B0,union,12,0.4318181818181818,0.685320648343904,0.7104779774489077,-0.02515732910500368,탐색적/exploratory
4,B0_tau,panderm,B0,tau,13,0.6451612903225806,0.693071179945339,0.7033692178690558,-0.010298037923716863,탐색적/exploratory
4,B0_tau,panderm,B0,offset,13,0.6451612903225806,0.693071179945339,0.6922726470024672,0.0007985329428717991,탐색적/exploratory
4,B0_tau,panderm,B0,union,13,0.6451612903225806,0.693071179945339,0.7033692178690558,-0.010298037923716863,탐색적/exploratory
4,B0_tau,panderm,B0,tau,14,0.7142857142857143,0.6896900296724172,0.7037781553950224,-0.014088125722605205,탐색적/exploratory
4,B0_tau,panderm,B0,offset,14,0.7142857142857143,0.6896900296724172,0.6923175222587458,-0.0026274925863285503,탐색적/exploratory
4,B0_tau,panderm,B0,union,14,0.7142857142857143,0.6896900296724172,0.7037781553950224,-0.014088125722605205,탐색적/exploratory
4,B0d,dinov2,B0d,tau,0,0.3333333333333333,0.6571219431283039,0.665236171017634,-0.008114227889330139,탐색적/exploratory
4,B0d,dinov2,B0d,offset,0,0.3333333333333333,0.6571219431283039,0.677537807490102,-0.020415864361798097,탐색적/exploratory
4,B0d,dinov2,B0d,union,0,0.3333333333333333,0.6571219431283039,0.677537807490102,-0.020415864361798097,탐색적/exploratory
4,B0d,dinov2,B0d,tau,1,0.3235294117647059,0.6251517563177746,0.6789972614801554,-0.053845505162380736,탐색적/exploratory
4,B0d,dinov2,B0d,offset,1,0.3235294117647059,0.6251517563177746,0.6490425200372076,-0.023890763719432995,탐색적/exploratory
4,B0d,dinov2,B0d,union,1,0.3235294117647059,0.6251517563177746,0.6789972614801554,-0.053845505162380736,탐색적/exploratory
4,B0d,dinov2,B0d,tau,2,0.2549019607843137,0.6321832674601315,0.6901236990231602,-0.05794043156302864,탐색적/exploratory
4,B0d,dinov2,B0d,offset,2,0.2549019607843137,0.6321832674601315,0.6740229671322278,-0.04183969967209622,탐색적/exploratory
4,B0d,dinov2,B0d,union,2,0.2549019607843137,0.6321832674601315,0.6901236990231602,-0.05794043156302864,탐색적/exploratory
4,B0d,dinov2,B0d,tau,3,0.3888888888888889,0.6521106022566855,0.6790329416313461,-0.026922339374660598,탐색적/exploratory
4,B0d,dinov2,B0d,offset,3,0.3888888888888889,0.6521106022566855,0.6645043420528911,-0.012393739796205616,탐색적/exploratory
4,B0d,dinov2,B0d,union,3,0.3888888888888889,0.6521106022566855,0.6790329416313461,-0.026922339374660598,탐색적/exploratory
4,B0d,dinov2,B0d,tau,4,0.2564102564102564,0.5965557554922055,0.6615804688070204,-0.06502471331481485,탐색적/exploratory
4,B0d,dinov2,B0d,offset,4,0.2564102564102564,0.5965557554922055,0.6429323461602862,-0.04637659066808064,탐색적/exploratory
4,B0d,dinov2,B0d,union,4,0.2564102564102564,0.5965557554922055,0.6615804688070204,-0.06502471331481485,탐색적/exploratory
4,B0d,dinov2,B0d,tau,5,0.22857142857142856,0.6349661637797231,0.669588377723971,-0.034622213944247804,탐색적/exploratory
4,B0d,dinov2,B0d,offset,5,0.22857142857142856,0.6349661637797231,0.6614341590612778,-0.026467995281554635,탐색적/exploratory
4,B0d,dinov2,B0d,union,5,0.22857142857142856,0.6349661637797231,0.669588377723971,-0.034622213944247804,탐색적/exploratory
4,B0d,dinov2,B0d,tau,6,0.35135135135135137,0.6436832749226638,0.714087767568243,-0.07040449264557924,탐색적/exploratory
4,B0d,dinov2,B0d,offset,6,0.35135135135135137,0.6436832749226638,0.694394899827837,-0.050711624905173225,탐색적/exploratory
4,B0d,dinov2,B0d,union,6,0.35135135135135137,0.6436832749226638,0.714087767568243,-0.07040449264557924,탐색적/exploratory
4,B0d,dinov2,B0d,tau,7,0.3409090909090909,0.6261546653006613,0.6929599602591034,-0.06680529495844212,탐색적/exploratory
4,B0d,dinov2,B0d,offset,7,0.3409090909090909,0.6261546653006613,0.6330332919931178,-0.006878626692456424,탐색적/exploratory
4,B0d,dinov2,B0d,union,7,0.3409090909090909,0.6261546653006613,0.6929599602591034,-0.06680529495844212,탐색적/exploratory
4,B0d,dinov2,B0d,tau,8,0.28205128205128205,0.6303125718201258,0.66399398661738,-0.03368141479725417,탐색적/exploratory
4,B0d,dinov2,B0d,offset,8,0.28205128205128205,0.6303125718201258,0.6672575316222285,-0.03694495980210266,탐색적/exploratory
4,B0d,dinov2,B0d,union,8,0.28205128205128205,0.6303125718201258,0.6672575316222285,-0.03694495980210266,탐색적/exploratory
4,B0d,dinov2,B0d,tau,9,0.3684210526315789,0.6339786434831851,0.6780858742425927,-0.04410723075940759,탐색적/exploratory
4,B0d,dinov2,B0d,offset,9,0.3684210526315789,0.6339786434831851,0.655885907026345,-0.02190726354315986,탐색적/exploratory
4,B0d,dinov2,B0d,union,9,0.3684210526315789,0.6339786434831851,0.6780858742425927,-0.04410723075940759,탐색적/exploratory
4,B0d,dinov2,B0d,tau,10,0.39473684210526316,0.6548112229376083,0.677639466448628,-0.022828243511019752,탐색적/exploratory
4,B0d,dinov2,B0d,offset,10,0.39473684210526316,0.6548112229376083,0.6644625490550998,-0.009651326117491532,탐색적/exploratory
4,B0d,dinov2,B0d,union,10,0.39473684210526316,0.6548112229376083,0.677639466448628,-0.022828243511019752,탐색적/exploratory
4,B0d,dinov2,B0d,tau,11,0.18421052631578946,0.627840012088831,0.6976133216046909,-0.06977330951585992,탐색적/exploratory
4,B0d,dinov2,B0d,offset,11,0.18421052631578946,0.627840012088831,0.6832467736736441,-0.05540676158481306,탐색적/exploratory
4,B0d,dinov2,B0d,union,11,0.18421052631578946,0.627840012088831,0.6976133216046909,-0.06977330951585992,탐색적/exploratory
4,B0d,dinov2,B0d,tau,12,0.3409090909090909,0.6257316772374912,0.670629375146817,-0.04489769790932574,탐색적/exploratory
4,B0d,dinov2,B0d,offset,12,0.3409090909090909,0.6257316772374912,0.6630197322057787,-0.037288054968287465,탐색적/exploratory
4,B0d,dinov2,B0d,union,12,0.3409090909090909,0.6257316772374912,0.670629375146817,-0.04489769790932574,탐색적/exploratory
4,B0d,dinov2,B0d,tau,13,0.3548387096774194,0.6266018918433188,0.6985101239108172,-0.07190823206749841,탐색적/exploratory
4,B0d,dinov2,B0d,offset,13,0.3548387096774194,0.6266018918433188,0.6349828543810739,-0.00838096253775511,탐색적/exploratory
4,B0d,dinov2,B0d,union,13,0.3548387096774194,0.6266018918433188,0.6985101239108172,-0.07190823206749841,탐색적/exploratory
4,B0d,dinov2,B0d,tau,14,0.35714285714285715,0.6482545634340674,0.675133000144776,-0.026878436710708553,탐색적/exploratory
4,B0d,dinov2,B0d,offset,14,0.35714285714285715,0.6482545634340674,0.664547769364579,-0.016293205930511645,탐색적/exploratory
4,B0d,dinov2,B0d,union,14,0.35714285714285715,0.6482545634340674,0.675133000144776,-0.026878436710708553,탐색적/exploratory
4,B1d,dinov2,B0d,tau,0,0.6060606060606061,0.6718044828108435,0.665236171017634,0.0065683117932094914,탐색적/exploratory
4,B1d,dinov2,B0d,offset,0,0.6060606060606061,0.6718044828108435,0.677537807490102,-0.005733324679258467,탐색적/exploratory
4,B1d,dinov2,B0d,union,0,0.6060606060606061,0.6718044828108435,0.677537807490102,-0.005733324679258467,탐색적/exploratory
4,B1d,dinov2,B0d,tau,1,0.5882352941176471,0.6714876604274577,0.674488876101324,-0.003001215673866353,탐색적/exploratory
4,B1d,dinov2,B0d,offset,1,0.5882352941176471,0.6714876604274577,0.6421785905656039,0.029309069861853776,탐색적/exploratory
4,B1d,dinov2,B0d,union,1,0.5882352941176471,0.6714876604274577,0.674488876101324,-0.003001215673866353,탐색적/exploratory
4,B1d,dinov2,B0d,tau,2,0.7843137254901961,0.7005423835222256,0.6596152578694571,0.04092712565276857,탐색적/exploratory
4,B1d,dinov2,B0d,offset,2,0.7843137254901961,0.7005423835222256,0.6740229671322278,0.026519416389997885,탐색적/exploratory
4,B1d,dinov2,B0d,union,2,0.7843137254901961,0.7005423835222256,0.6740229671322278,0.026519416389997885,탐색적/exploratory
4,B1d,dinov2,B0d,tau,3,0.5833333333333334,0.6737712444383522,0.6760308200790245,-0.002259575640672251,탐색적/exploratory
4,B1d,dinov2,B0d,offset,3,0.5833333333333334,0.6737712444383522,0.6634062088349167,0.01036503560343549,탐색적/exploratory
4,B1d,dinov2,B0d,union,3,0.5833333333333334,0.6737712444383522,0.6760308200790245,-0.002259575640672251,탐색적/exploratory
4,B1d,dinov2,B0d,tau,4,0.48717948717948717,0.6241918298836658,0.6615804688070204,-0.037388638923354534,탐색적/exploratory
4,B1d,dinov2,B0d,offset,4,0.48717948717948717,0.6241918298836658,0.6429323461602862,-0.018740516276620323,탐색적/exploratory
4,B1d,dinov2,B0d,union,4,0.48717948717948717,0.6241918298836658,0.6615804688070204,-0.037388638923354534,탐색적/exploratory
4,B1d,dinov2,B0d,tau,5,0.4,0.6763171291984852,0.669588377723971,0.0067287514745142385,탐색적/exploratory
4,B1d,dinov2,B0d,offset,5,0.4,0.6763171291984852,0.6614341590612778,0.014882970137207407,탐색적/exploratory
4,B1d,dinov2,B0d,union,5,0.4,0.6763171291984852,0.669588377723971,0.0067287514745142385,탐색적/exploratory
4,B1d,dinov2,B0d,tau,6,0.8378378378378378,0.7098203157625907,0.712173216587478,-0.0023529008248872607,탐색적/exploratory
4,B1d,dinov2,B0d,offset,6,0.8378378378378378,0.7098203157625907,0.694394899827837,0.015425415934753772,탐색적/exploratory
4,B1d,dinov2,B0d,union,6,0.8378378378378378,0.7098203157625907,0.712173216587478,-0.0023529008248872607,탐색적/exploratory
4,B1d,dinov2,B0d,tau,7,0.6363636363636364,0.6727009359938079,0.6929599602591034,-0.020259024265295578,탐색적/exploratory
4,B1d,dinov2,B0d,offset,7,0.6363636363636364,0.6727009359938079,0.6330332919931178,0.03966764400069012,탐색적/exploratory
4,B1d,dinov2,B0d,union,7,0.6363636363636364,0.6727009359938079,0.6929599602591034,-0.020259024265295578,탐색적/exploratory
4,B1d,dinov2,B0d,tau,8,0.5641025641025641,0.6534734483081377,0.6349564069148719,0.01851704139326582,탐색적/exploratory
4,B1d,dinov2,B0d,offset,8,0.5641025641025641,0.6534734483081377,0.6672575316222285,-0.013784083314090756,탐색적/exploratory
4,B1d,dinov2,B0d,union,8,0.5641025641025641,0.6534734483081377,0.6672575316222285,-0.013784083314090756,탐색적/exploratory
4,B1d,dinov2,B0d,tau,9,0.631578947368421,0.6749816148806257,0.6780858742425927,-0.00310425936196701,탐색적/exploratory
4,B1d,dinov2,B0d,offset,9,0.631578947368421,0.6749816148806257,0.655885907026345,0.01909570785428072,탐색적/exploratory
4,B1d,dinov2,B0d,union,9,0.631578947368421,0.6749816148806257,0.6780858742425927,-0.00310425936196701,탐색적/exploratory
4,B1d,dinov2,B0d,tau,10,0.5789473684210527,0.6665222113277223,0.656992753432842,0.009529457894880244,탐색적/exploratory
4,B1d,dinov2,B0d,offset,10,0.5789473684210527,0.6665222113277223,0.6186365631413222,0.047885648186400065,탐색적/exploratory
4,B1d,dinov2,B0d,union,10,0.5789473684210527,0.6665222113277223,0.656992753432842,0.009529457894880244,탐색적/exploratory
4,B1d,dinov2,B0d,tau,11,0.5789473684210527,0.6807816169289783,0.6976133216046909,-0.0168317046757126,탐색적/exploratory
4,B1d,dinov2,B0d,offset,11,0.5789473684210527,0.6807816169289783,0.6832467736736441,-0.002465156744665742,탐색적/exploratory
4,B1d,dinov2,B0d,union,11,0.5789473684210527,0.6807816169289783,0.6976133216046909,-0.0168317046757126,탐색적/exploratory
4,B1d,dinov2,B0d,tau,12,0.4318181818181818,0.6408161851068828,0.670629375146817,-0.029813190039934212,탐색적/exploratory
4,B1d,dinov2,B0d,offset,12,0.4318181818181818,0.6408161851068828,0.6630197322057787,-0.022203547098895937,탐색적/exploratory
4,B1d,dinov2,B0d,union,12,0.4318181818181818,0.6408161851068828,0.670629375146817,-0.029813190039934212,탐색적/exploratory
4,B1d,dinov2,B0d,tau,13,0.5161290322580645,0.6657341553681275,0.6985101239108172,-0.032775968542689715,탐색적/exploratory
4,B1d,dinov2,B0d,offset,13,0.5161290322580645,0.6657341553681275,0.6349828543810739,0.030751300987053587,탐색적/exploratory
4,B1d,dinov2,B0d,union,13,0.5161290322580645,0.6657341553681275,0.6985101239108172,-0.032775968542689715,탐색적/exploratory
4,B1d,dinov2,B0d,tau,14,0.5,0.6676802223219311,0.675133000144776,-0.007452777822844814,탐색적/exploratory
4,B1d,dinov2,B0d,offset,14,0.5,0.6676802223219311,0.664547769364579,0.0031324529573520943,탐색적/exploratory
4,B1d,dinov2,B0d,union,14,0.5,0.6676802223219311,0.675133000144776,-0.007452777822844814,탐색적/exploratory
4,B0d_tau,dinov2,B0d,tau,0,0.5454545454545454,0.6569451738125068,0.665236171017634,-0.00829099720512716,탐색적/exploratory
4,B0d_tau,dinov2,B0d,offset,0,0.5454545454545454,0.6569451738125068,0.677537807490102,-0.020592633677595118,탐색적/exploratory
4,B0d_tau,dinov2,B0d,union,0,0.5454545454545454,0.6569451738125068,0.677537807490102,-0.020592633677595118,탐색적/exploratory
4,B0d_tau,dinov2,B0d,tau,1,0.5294117647058824,0.6745746827765727,0.6789972614801554,-0.004422578703582647,탐색적/exploratory
4,B0d_tau,dinov2,B0d,offset,1,0.5294117647058824,0.6745746827765727,0.6421785905656039,0.03239609221096884,탐색적/exploratory
4,B0d_tau,dinov2,B0d,union,1,0.5294117647058824,0.6745746827765727,0.6789972614801554,-0.004422578703582647,탐색적/exploratory
4,B0d_tau,dinov2,B0d,tau,2,0.6666666666666666,0.6785186598259129,0.6901236990231602,-0.011605039197247313,탐색적/exploratory
4,B0d_tau,dinov2,B0d,offset,2,0.6666666666666666,0.6785186598259129,0.6740229671322278,0.004495692693685105,탐색적/exploratory
4,B0d_tau,dinov2,B0d,union,2,0.6666666666666666,0.6785186598259129,0.6901236990231602,-0.011605039197247313,탐색적/exploratory
4,B0d_tau,dinov2,B0d,tau,3,0.5,0.6751434749595435,0.678284836216088,-0.003141361256544517,탐색적/exploratory
4,B0d_tau,dinov2,B0d,offset,3,0.5,0.6751434749595435,0.6634062088349167,0.011737266124626777,탐색적/exploratory
4,B0d_tau,dinov2,B0d,union,3,0.5,0.6751434749595435,0.678284836216088,-0.003141361256544517,탐색적/exploratory
4,B0d_tau,dinov2,B0d,tau,4,0.5641025641025641,0.6468406008188756,0.6615804688070204,-0.01473986798814475,탐색적/exploratory
4,B0d_tau,dinov2,B0d,offset,4,0.5641025641025641,0.6468406008188756,0.6429323461602862,0.003908254658589461,탐색적/exploratory
4,B0d_tau,dinov2,B0d,union,4,0.5641025641025641,0.6468406008188756,0.6615804688070204,-0.01473986798814475,탐색적/exploratory
4,B0d_tau,dinov2,B0d,tau,5,0.4857142857142857,0.669588377723971,0.669588377723971,0.0,탐색적/exploratory
4,B0d_tau,dinov2,B0d,offset,5,0.4857142857142857,0.669588377723971,0.6614341590612778,0.008154218662693169,탐색적/exploratory
4,B0d_tau,dinov2,B0d,union,5,0.4857142857142857,0.669588377723971,0.669588377723971,0.0,탐색적/exploratory
4,B0d_tau,dinov2,B0d,tau,6,0.8378378378378378,0.6887686641506675,0.712173216587478,-0.0234045524368105,탐색적/exploratory
4,B0d_tau,dinov2,B0d,offset,6,0.8378378378378378,0.6887686641506675,0.694394899827837,-0.005626235677169467,탐색적/exploratory
4,B0d_tau,dinov2,B0d,union,6,0.8378378378378378,0.6887686641506675,0.712173216587478,-0.0234045524368105,탐색적/exploratory
4,B0d_tau,dinov2,B0d,tau,7,0.5909090909090909,0.6759699232675714,0.6929599602591034,-0.01699003699153201,탐색적/exploratory
4,B0d_tau,dinov2,B0d,offset,7,0.5909090909090909,0.6759699232675714,0.6330332919931178,0.042936631274453685,탐색적/exploratory
4,B0d_tau,dinov2,B0d,union,7,0.5909090909090909,0.6759699232675714,0.6929599602591034,-0.01699003699153201,탐색적/exploratory
4,B0d_tau,dinov2,B0d,tau,8,0.5384615384615384,0.6331536567362253,0.66399398661738,-0.030840329881154704,탐색적/exploratory
4,B0d_tau,dinov2,B0d,offset,8,0.5384615384615384,0.6331536567362253,0.6672575316222285,-0.034103874886003194,탐색적/exploratory
