arm,base_arm,recipe,dataset,fold,bacc,mcc,macro_mae,per_class_recall,n_train,n_test,lr,wd,epoch,train_ce_best,train_ce_best_epoch,train_loss_final,grad_norm_final,w_norm,count_mode,seconds
B3_200,B3,200,aptos2019,11,0.6405587536490397,0.6373347360811683,0.31105047748976805,"[0.9168975069252078, 0.7567567567567568, 0.55, 0.5384615384615384, 0.4406779661016949]",2929,733,0.01,0.0001,200,0.5298803448677063,200,0.5298803448677063,0.09748818725347519,6.164181709289551,train,0.31555795669555664
B3_200,B3,200,aptos2019,12,0.6465779131871436,0.6487230458254761,0.3087431693989071,"[0.9418282548476454, 0.7027027027027027, 0.55, 0.631578947368421, 0.4067796610169492]",2930,732,0.01,0.0001,200,0.5291206240653992,200,0.5291206240653992,0.09787707775831223,6.131263256072998,train,0.35256171226501465
B3_200,B3,200,aptos2019,13,0.671303277783629,0.6769740273619783,0.26366120218579236,"[0.9445983379501385, 0.6486486486486487, 0.625, 0.5789473684210527, 0.559322033898305]",2930,732,0.01,0.0001,200,0.5541700720787048,200,0.5541700720787048,0.09825138747692108,6.052054405212402,train,0.28263378143310547
B3_200,B3,200,aptos2019,14,0.6643687307845462,0.6843218640560937,0.25546448087431695,"[0.961218836565097, 0.6351351351351351, 0.628140703517588, 0.48717948717948717, 0.6101694915254238]",2930,732,0.01,0.0001,200,0.5470903515815735,200,0.5470903515815735,0.09860710054636002,6.111610412597656,train,0.35712599754333496
B3_sel,B3,sel,aptos2019,0,0.682945901826084,0.6984649553344989,0.24965893587994542,"[0.9667590027700831, 0.6621621621621622, 0.645, 0.6153846153846154, 0.5254237288135594]",2929,733,0.01,0.1,380,0.4276049733161926,380,0.4276049733161926,0.06479839980602264,8.459237098693848,train,43.86558961868286
B3_sel,B3,sel,aptos2019,1,0.6618117591600854,0.6717563160192028,0.2783083219645293,"[0.9445983379501385, 0.7162162162162162, 0.61, 0.5128205128205128, 0.5254237288135594]",2929,733,0.01,0.1,260,0.49847176671028137,260,0.49847176671028137,0.08815097063779831,6.7497334480285645,train,42.126301288604736
B3_sel,B3,sel,aptos2019,2,0.6766340406794888,0.6626711650915345,0.28688524590163933,"[0.9418282548476454, 0.7567567567567568, 0.52, 0.6052631578947368, 0.559322033898305]",2930,732,0.01,0.1,200,0.5733538269996643,200,0.5733538269996643,0.10981261730194092,5.650705337524414,train,43.86084318161011
B3_sel,B3,sel,aptos2019,3,0.6768153764356403,0.6577930740520115,0.29098360655737704,"[0.9279778393351801, 0.7297297297297297, 0.56, 0.6578947368421053, 0.5084745762711864]",2930,732,0.01,0.1,240,0.5202723145484924,240,0.5202723145484924,0.09384499490261078,6.41771125793457,train,42.55128884315491
B3_sel,B3,sel,aptos2019,4,0.6453629937533798,0.6635779199942511,0.2786885245901639,"[0.9584487534626038, 0.5675675675675675, 0.6030150753768844, 0.5384615384615384, 0.559322033898305]",2930,732,0.01,0.0001,250,0.4827728271484375,250,0.4827728271484375,0.07916369289159775,7.025698661804199,train,43.560240030288696
B3_sel,B3,sel,aptos2019,5,0.6544126003592645,0.6717958821851007,0.27012278308321963,"[0.9695290858725761, 0.6486486486486487, 0.59, 0.5384615384615384, 0.5254237288135594]",2929,733,0.01,0.0001,240,0.48484769463539124,240,0.48484769463539124,0.0830046758055687,6.906936168670654,train,44.00800585746765
B3_sel,B3,sel,aptos2019,6,0.6943866715133441,0.6918044626768763,0.2646657571623465,"[0.9473684210526315, 0.7027027027027027, 0.605, 0.5897435897435898, 0.6271186440677966]",2929,733,0.01,0.1,190,0.592593252658844,190,0.592593252658844,0.11359768360853195,5.564611911773682,train,42.764319896698
B3_sel,B3,sel,aptos2019,7,0.6595373352130476,0.6638123349332606,0.28825136612021857,"[0.9445983379501385, 0.7297297297297297, 0.585, 0.631578947368421, 0.4067796610169492]",2930,732,0.01,0.1,240,0.5153520107269287,240,0.5153520107269287,0.09335608780384064,6.431187152862549,train,43.28981351852417
B3_sel,B3,sel,aptos2019,8,0.6865254008880001,0.6659744610909447,0.28005464480874315,"[0.9445983379501385, 0.6486486486486487, 0.545, 0.6842105263157895, 0.6101694915254238]",2930,732,0.01,0.0001,150,0.6340459585189819,150,0.6340459585189819,0.1257050335407257,5.054549217224121,train,43.16846752166748
B3_sel,B3,sel,aptos2019,9,0.6076738457559885,0.6317247200606984,0.3114754098360656,"[0.9335180055401662, 0.5945945945945946, 0.6080402010050251, 0.46153846153846156, 0.4406779661016949]",2930,732,0.01,0.01,230,0.49948880076408386,230,0.49948880076408386,0.0868312194943428,6.580847263336182,train,43.22877478599548
B3_sel,B3,sel,aptos2019,10,0.6778840610393735,0.6880443881277549,0.25648021828103684,"[0.9584487534626038, 0.6486486486486487, 0.625, 0.5641025641025641, 0.5932203389830508]",2929,733,0.01,0.0001,310,0.4325210750102997,310,0.4325210750102997,0.06317374855279922,8.349160194396973,train,43.65546464920044
B3_sel,B3,sel,aptos2019,11,0.64279989807531,0.640047442124696,0.3083219645293315,"[0.9196675900277008, 0.7432432432432432, 0.555, 0.5384615384615384, 0.4576271186440678]",2929,733,0.01,0.1,210,0.5434374809265137,210,0.5434374809265137,0.10422376543283463,5.9060797691345215,train,42.7953667640686
B3_sel,B3,sel,aptos2019,12,0.6402880277338234,0.6355661829368622,0.3237704918032787,"[0.9196675900277008, 0.7297297297297297, 0.54, 0.6052631578947368, 0.4067796610169492]",2930,732,0.01,0.1,170,0.5966329574584961,170,0.5966329574584961,0.12287373840808868,5.185614585876465,train,42.75284147262573
B3_sel,B3,sel,aptos2019,13,0.6747086831890343,0.6781403460414844,0.26366120218579236,"[0.9445983379501385, 0.6756756756756757, 0.615, 0.5789473684210527, 0.559322033898305]",2930,732,0.01,0.1,210,0.5676843523979187,210,0.5676843523979187,0.1050245389342308,5.7982892990112305,train,43.745962619781494
B3_sel,B3,sel,aptos2019,14,0.6321568819820914,0.6849308090412698,0.2581967213114754,"[0.9695290858725761, 0.5675675675675675, 0.6884422110552764, 0.358974358974359, 0.576271186440678]",2930,732,0.01,0.1,570,0.3413853347301483,570,0.3413853347301483,0.048710692673921585,10.823431015014648,train,44.56201720237732
B4_200,B4,200,aptos2019,0,0.6656601257019117,0.7040615320239654,0.25375170532060026,"[0.9833795013850416, 0.7162162162162162, 0.65, 0.48717948717948717, 0.4915254237288136]",2929,733,0.01,0.0001,200,0.0937609076499939,200,0.0937609076499939,0.009029492735862732,7.960870742797852,train,1.5199954509735107
B4_200,B4,200,aptos2019,1,0.6550806332124235,0.6970427949706703,0.2660300136425648,"[0.9722991689750693, 0.7567567567567568, 0.645, 0.358974358974359, 0.5423728813559322]",2929,733,0.01,0.0001,200,0.08855798095464706,200,0.08855798095464706,0.008913403376936913,8.089303970336914,train,1.4697222709655762
B4_200,B4,200,aptos2019,2,0.6523972410835175,0.6972125730738822,0.27595628415300544,"[0.9806094182825484, 0.7162162162162162, 0.645, 0.39473684210526316, 0.5254237288135594]",2930,732,0.01,0.0001,200,0.0901918038725853,200,0.0901918038725853,0.00912541151046753,8.123448371887207,train,1.4691345691680908
B4_200,B4,200,aptos2019,3,0.6953603315978545,0.7026201368819407,0.25956284153005466,"[0.9750692520775623, 0.7297297297297297, 0.615, 0.631578947368421, 0.5254237288135594]",2930,732,0.01,0.0001,200,0.09109959751367569,200,0.09109959751367569,0.008878289721906185,8.023762702941895,train,1.4900290966033936
B4_200,B4,200,aptos2019,4,0.6698928076051497,0.6981643432569554,0.26639344262295084,"[0.9833795013850416, 0.6351351351351351, 0.6331658291457286, 0.5384615384615384, 0.559322033898305]",2930,732,0.01,0.0001,200,0.08907295763492584,200,0.08907295763492584,0.008936619386076927,8.003303527832031,train,1.4720728397369385
B4_200,B4,200,aptos2019,5,0.6389113164419986,0.6846507239381879,0.2755798090040928,"[0.9889196675900277, 0.6486486486486487, 0.63, 0.38461538461538464, 0.5423728813559322]",2929,733,0.01,0.0001,200,0.08782417327165604,200,0.08782417327165604,0.008931851014494896,8.075368881225586,train,1.4716594219207764
B4_200,B4,200,aptos2019,6,0.7208816627539573,0.747121332132105,0.22646657571623466,"[0.9833795013850416, 0.7567567567567568, 0.69, 0.5641025641025641, 0.6101694915254238]",2929,733,0.01,0.0001,200,0.09348399192094803,200,0.09348399192094803,0.009158387780189514,8.011235237121582,train,1.4661283493041992
B4_200,B4,200,aptos2019,7,0.6745185359546129,0.7064997055718673,0.2691256830601093,"[0.9833795013850416, 0.7702702702702703, 0.635, 0.5263157894736842, 0.4576271186440678]",2930,732,0.01,0.0001,200,0.09020055830478668,200,0.09020055830478668,0.00884123146533966,8.126945495605469,train,1.5090641975402832
B4_200,B4,200,aptos2019,8,0.6762499825521563,0.6979663028693941,0.2650273224043716,"[0.9722991689750693, 0.6621621621621622, 0.65, 0.6052631578947368, 0.4915254237288136]",2930,732,0.01,0.0001,200,0.09129588305950165,200,0.09129588305950165,0.009292672388255596,7.965281009674072,train,1.5176887512207031
B4_200,B4,200,aptos2019,9,0.6192744777151151,0.6738345926337032,0.29918032786885246,"[0.9584487534626038, 0.6081081081081081, 0.6884422110552764, 0.28205128205128205, 0.559322033898305]",2930,732,0.01,0.0001,200,0.08628591895103455,200,0.08628591895103455,0.008918391540646553,8.100912094116211,train,1.497596263885498
B4_200,B4,200,aptos2019,10,0.6719828254327057,0.7015925967441654,0.2551159618008186,"[0.9806094182825484, 0.6621621621621622, 0.645, 0.5128205128205128, 0.559322033898305]",2929,733,0.01,0.0001,200,0.09067725390195847,200,0.09067725390195847,0.009115271270275116,8.119158744812012,train,1.4912302494049072
B4_200,B4,200,aptos2019,11,0.6282434773453132,0.6639195558494391,0.2987721691678035,"[0.96398891966759, 0.7432432432432432, 0.6, 0.41025641025641024, 0.423728813559322]",2929,733,0.01,0.0001,200,0.0887405201792717,200,0.0887405201792717,0.008779939264059067,8.076337814331055,train,1.4777536392211914
B4_200,B4,200,aptos2019,12,0.6747672521105545,0.7129677344680945,0.2691256830601093,"[0.9833795013850416, 0.7297297297297297, 0.675, 0.5789473684210527, 0.4067796610169492]",2930,732,0.01,0.0001,200,0.08804391324520111,200,0.08804391324520111,0.008840680122375488,7.994406700134277,train,1.440864086151123
B4_200,B4,200,aptos2019,13,0.6624598325260798,0.7126574793323068,0.25,"[0.9750692520775623, 0.7027027027027027, 0.705, 0.42105263157894735, 0.5084745762711864]",2930,732,0.01,0.0001,200,0.09355606883764267,200,0.09355606883764267,0.009202569723129272,7.8459858894348145,train,1.526188611984253
B4_200,B4,200,aptos2019,14,0.6690050162108798,0.7108269743715441,0.2568306010928962,"[0.9806094182825484, 0.6486486486486487, 0.678391959798995, 0.41025641025641024, 0.6271186440677966]",2930,732,0.01,0.0001,200,0.09043745696544647,200,0.09043745696544647,0.009045284241437912,8.170060157775879,train,1.5215938091278076
B4_sel,B4,sel,aptos2019,0,0.7191474152935254,0.7128121484861019,0.2291950886766712,"[0.9778393351800554, 0.7432432432432432, 0.58, 0.7692307692307693, 0.5254237288135594]",2929,733,0.01,10.0,570,0.1884421557188034,570,0.1884421557188034,0.04230021312832832,2.0529284477233887,train,193.12100052833557
B4_sel,B4,sel,aptos2019,1,0.6748085775844357,0.6953677021450336,0.2551159618008186,"[0.9722991689750693, 0.7567567567567568, 0.615, 0.5384615384615384, 0.4915254237288136]",2929,733,0.01,10.0,530,0.1853770613670349,530,0.1853770613670349,0.04499262571334839,2.052381992340088,train,193.9077022075653
B4_sel,B4,sel,aptos2019,2,0.6799374948449552,0.682460248947439,0.2773224043715847,"[0.9750692520775623, 0.7297297297297297, 0.57, 0.6842105263157895, 0.4406779661016949]",2930,732,0.01,10.0,30,0.2376173734664917,30,0.2376173734664917,0.09123389422893524,1.113917589187622,train,186.87883067131042
B4_sel,B4,sel,aptos2019,3,0.6873038221563504,0.6919501354568807,0.26229508196721313,"[0.9667590027700831, 0.6891891891891891, 0.62, 0.7368421052631579, 0.423728813559322]",2930,732,0.001,10.0,130,0.22056792676448822,130,0.22056792676448822,0.07416048645973206,1.4375946521759033,train,190.08549666404724
B4_sel,B4,sel,aptos2019,4,0.6613476332927383,0.6958644406682608,0.25136612021857924,"[0.9778393351800554, 0.581081081081081, 0.6582914572864321, 0.5641025641025641, 0.5254237288135594]",2930,732,0.001,3.0,390,0.1516139656305313,390,0.1516139656305313,0.0272083580493927,3.3519580364227295,train,191.76665425300598
B4_sel,B4,sel,aptos2019,5,0.6856289054334034,0.6917352337638257,0.25648021828103684,"[0.9833795013850416, 0.6891891891891891, 0.58, 0.717948717948718, 0.4576271186440678]",2929,733,0.01,3.0,50,0.1885720044374466,50,0.1885720044374466,0.0527130626142025,2.0385565757751465,train,190.72287702560425
B4_sel,B4,sel,aptos2019,6,0.7101528646170647,0.7336757097895917,0.21691678035470668,"[0.9861495844875346, 0.7162162162162162, 0.665, 0.6410256410256411, 0.5423728813559322]",2929,733,0.01,10.0,730,0.18552327156066895,730,0.18552327156066895,0.03873392939567566,2.160585403442383,train,193.88289427757263
B4_sel,B4,sel,aptos2019,7,0.6863926145498519,0.701175321358872,0.25,"[0.9750692520775623, 0.7702702702702703, 0.605, 0.6578947368421053, 0.423728813559322]",2930,732,0.01,3.0,80,0.17702758312225342,80,0.17702758312225342,0.03520839288830757,2.358142375946045,train,188.70171284675598
B4_sel,B4,sel,aptos2019,8,0.6543107175441557,0.6586546709488428,0.2827868852459016,"[0.9667590027700831, 0.7027027027027027, 0.545, 0.6842105263157895, 0.3728813559322034]",2930,732,0.01,10.0,80,0.21878819167613983,80,0.21878819167613983,0.06702928245067596,1.3523156642913818,train,190.59305477142334
B4_sel,B4,sel,aptos2019,9,0.6717134869473868,0.6865213768296394,0.2773224043715847,"[0.9667590027700831, 0.7162162162162162, 0.6030150753768844, 0.5641025641025641, 0.5084745762711864]",2930,732,0.01,3.0,80,0.17440059781074524,80,0.17440059781074524,0.03617129474878311,2.3458030223846436,train,188.6260323524475
B4_sel,B4,sel,aptos2019,10,0.6956090440446043,0.7155623676875165,0.24147339699863574,"[0.9750692520775623, 0.7432432432432432, 0.645, 0.5384615384615384, 0.576271186440678]",2929,733,0.001,1.0,470,0.12959018349647522,470,0.12959018349647522,0.01800355687737465,4.858888149261475,train,197.80678844451904
B4_sel,B4,sel,aptos2019,11,0.6330836525922681,0.6537084558475451,0.296043656207367,"[0.96398891966759, 0.7027027027027027, 0.57, 0.5897435897435898, 0.3389830508474576]",2929,733,0.001,10.0,450,0.18406473100185394,450,0.18406473100185394,0.048590414226055145,2.137011766433716,train,195.3630449771881
B4_sel,B4,sel,aptos2019,12,0.6630956992017135,0.6954814827796577,0.25956284153005466,"[0.9833795013850416, 0.7702702702702703, 0.61, 0.5789473684210527, 0.3728813559322034]",2930,732,0.001,1.0,180,0.17461146414279938,180,0.17461146414279938,0.03411241993308067,2.6165146827697754,train,197.480712890625
B4_sel,B4,sel,aptos2019,13,0.6932225913410477,0.703233491226421,0.2459016393442623,"[0.9778393351800554, 0.7027027027027027, 0.625, 0.7368421052631579, 0.423728813559322]",2930,732,0.01,10.0,250,0.20073829591274261,250,0.20073829591274261,0.050519753247499466,1.723112940788269,train,195.630441904068
B4_sel,B4,sel,aptos2019,14,0.6914265728481651,0.6838607129958647,0.2650273224043716,"[0.9750692520775623, 0.581081081081081, 0.5728643216080402, 0.717948717948718, 0.6101694915254238]",2930,732,0.01,10.0,50,0.22977681457996368,50,0.22977681457996368,0.07528228312730789,1.2278774976730347,train,194.07472681999207
B5_200,B5,200,aptos2019,0,0.644197530120672,0.7578523778370807,0.22373806275579808,"[0.9833795013850416, 0.6216216216216216, 0.885, 0.2564102564102564, 0.4745762711864407]",2929,733,0.01,0.0001,200,0.23228168487548828,194,0.2725062370300293,1.3037898540496826,5.267058372497559,train,0.5473830699920654
B5_200,B5,200,aptos2019,1,0.6250542088965488,0.7187291186966983,0.2551159618008186,"[0.9750692520775623, 0.6891891891891891, 0.79, 0.1794871794871795, 0.4915254237288136]",2929,733,0.01,0.0001,200,0.22068627178668976,186,0.2402983456850052,0.8300676345825195,5.181739330291748,train,0.32436680793762207
B5_200,B5,200,aptos2019,2,0.6529838325108525,0.7101403426985984,0.2568306010928962,"[0.9778393351800554, 0.6351351351351351, 0.73, 0.4473684210526316, 0.4745762711864407]",2930,732,0.01,0.0001,200,0.2265433520078659,199,0.9398471713066101,0.7907620668411255,5.100349426269531,train,0.33799052238464355
B5_200,B5,200,aptos2019,3,0.6548901661415394,0.707164319860019,0.26229508196721313,"[0.9778393351800554, 0.6351351351351351, 0.715, 0.42105263157894735, 0.5254237288135594]",2930,732,0.01,0.0001,200,0.2293720245361328,170,0.9345599412918091,0.8413865566253662,5.10361385345459,train,0.37937426567077637
B5_200,B5,200,aptos2019,4,0.6462077960284283,0.7083985119820772,0.2540983606557377,"[0.9806094182825484, 0.581081081081081, 0.7336683417085427, 0.41025641025641024, 0.5254237288135594]",2930,732,0.01,0.0001,200,0.2269631177186966,184,0.9346826076507568,0.9367042779922485,5.034735202789307,train,0.33670496940612793
B5_200,B5,200,aptos2019,5,0.5952435574183074,0.7092760245268172,0.2605729877216917,"[0.9889196675900277, 0.5675675675675675, 0.8, 0.1282051282051282, 0.4915254237288136]",2929,733,0.01,0.0001,200,0.22395414113998413,180,0.25119078159332275,1.109505295753479,5.278798580169678,train,0.3179898262023926
B5_200,B5,200,aptos2019,6,0.6478956526871453,0.7255827576301743,0.2592087312414734,"[0.9750692520775623, 0.6621621621621622, 0.77, 0.20512820512820512, 0.6271186440677966]",2929,733,0.01,0.0001,200,0.2331141233444214,186,0.24946929514408112,0.8411635756492615,5.30393123626709,train,0.31980180740356445
B5_200,B5,200,aptos2019,7,0.6658605339928407,0.7216874638050343,0.2540983606557377,"[0.9806094182825484, 0.6486486486486487, 0.75, 0.5263157894736842, 0.423728813559322]",2930,732,0.01,0.0001,200,0.22650904953479767,199,0.9350970983505249,0.7460054159164429,5.090043067932129,train,0.3284153938293457
B5_200,B5,200,aptos2019,8,0.6682427927716439,0.7148005202479728,0.2568306010928962,"[0.9833795013850416, 0.6756756756756757, 0.7, 0.47368421052631576, 0.5084745762711864]",2930,732,0.01,0.0001,200,0.23268453776836395,170,0.9318104982376099,0.8718171715736389,5.060919284820557,train,0.3284463882446289
B5_200,B5,200,aptos2019,9,0.5969253016436207,0.6743134062101721,0.2978142076502732,"[0.9695290858725761, 0.6081081081081081, 0.7185929648241206, 0.23076923076923078, 0.4576271186440678]",2930,732,0.01,0.0001,200,0.219686359167099,199,0.9341155886650085,0.856663167476654,5.083376407623291,train,0.3353281021118164
B5_200,B5,200,aptos2019,10,0.6499979965808408,0.7493066968647181,0.22373806275579808,"[0.9861495844875346, 0.6081081081081081, 0.84, 0.2564102564102564, 0.559322033898305]",2929,733,0.01,0.0001,200,0.23394832015037537,194,0.25726044178009033,1.116126298904419,5.239689826965332,train,0.35501790046691895
