axis,param,bacc,recall_target,fold,frontier_base,family,pareto_union,marked_tau,dataset,exploratory
tau,0.95,0.6218274779671559,0.38461538461538464,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.0,0.6208274779671559,0.38461538461538464,11,B0,panderm,False,True,aptos2019,탐색적/exploratory
tau,1.05,0.6182734613466573,0.38461538461538464,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.1,0.6182734613466573,0.38461538461538464,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.15,0.6132734613466573,0.38461538461538464,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.2,0.6154221474288615,0.38461538461538464,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.25,0.6120323169203868,0.38461538461538464,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.3,0.6154221474288615,0.38461538461538464,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.35,0.6132936332338652,0.41025641025641024,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.4,0.6235143715732476,0.4358974358974359,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.45,0.6225143715732476,0.4358974358974359,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.5,0.6225345434604554,0.46153846153846156,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.55,0.6287552817998379,0.48717948717948717,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.6,0.6247552817998379,0.48717948717948717,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.65,0.623755281799838,0.48717948717948717,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.7,0.6172012651793393,0.48717948717948717,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.75,0.6155498092905952,0.5128205128205128,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.8,0.6125498092905952,0.5128205128205128,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.85,0.6098877594290995,0.5128205128205128,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.9,0.6046310401058981,0.5128205128205128,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.95,0.6029689902444022,0.5128205128205128,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.0,0.599860957003405,0.5128205128205128,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.05,0.6018811288906128,0.5384615384615384,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.1,0.6013271122701143,0.5384615384615384,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.15,0.5986650624086185,0.5384615384615384,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.2,0.6003677651113212,0.5384615384615384,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.25,0.5977057152498253,0.5384615384615384,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.3,0.5984334958968041,0.5384615384615384,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.35,0.5968794792763055,0.5384615384615384,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.4,0.5957714460353082,0.5384615384615384,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.45,0.596474148738011,0.5384615384615384,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.5,0.5957916179225161,0.5641025641025641,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.55,0.5953862873842216,0.5641025641025641,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.6,0.6006631785946308,0.5897435897435898,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.65,0.6006631785946308,0.5897435897435898,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.7,0.5996631785946308,0.5897435897435898,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.75,0.5947193314656576,0.5897435897435898,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.8,0.5965551453536335,0.5897435897435898,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.85,0.5975753172408415,0.6153846153846154,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.9,0.5949132673793456,0.6153846153846154,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.95,0.5953999036000538,0.6153846153846154,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,3.0,0.5954200754872617,0.6410256410256411,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
offset,0.0,0.6237506041183678,0.3333333333333333,11,B0,panderm,False,False,aptos2019,탐색적/exploratory
offset,2.170938968658448,0.6382879578773752,0.6410256410256411,11,B0,panderm,True,False,aptos2019,탐색적/exploratory
offset,2.5337562561035147,0.6257134603028776,0.6666666666666666,11,B0,panderm,True,False,aptos2019,탐색적/exploratory
offset,3.3359720706939697,0.6175800400508134,0.717948717948718,11,B0,panderm,True,False,aptos2019,탐색적/exploratory
offset,4.240167140960694,0.6000408899041229,0.7435897435897436,11,B0,panderm,True,False,aptos2019,탐색적/exploratory
offset,5.220539927482605,0.586039638214529,0.8717948717948718,11,B0,panderm,True,False,aptos2019,탐색적/exploratory
offset,6.027289628982545,0.5653458050031598,0.8974358974358975,11,B0,panderm,True,False,aptos2019,탐색적/exploratory
offset,6.60810947418213,0.5364358304426853,0.9230769230769231,11,B0,panderm,True,False,aptos2019,탐색적/exploratory
offset,7.9152257442474365,0.4621457184032892,0.9743589743589743,11,B0,panderm,True,False,aptos2019,탐색적/exploratory
offset,9.1706203520298,0.3987179730554537,1.0,11,B0,panderm,True,False,aptos2019,탐색적/exploratory
tau,0.0,0.6377742198276025,0.3684210526315789,12,B0,panderm,False,True,aptos2019,탐색적/exploratory
tau,0.05,0.6394769225303053,0.3684210526315789,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.1,0.6427400804250423,0.39473684210526316,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.15,0.6427400804250423,0.39473684210526316,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.2,0.6417400804250422,0.39473684210526316,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.25,0.6440032383197789,0.42105263157894735,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.3,0.6457059410224817,0.42105263157894735,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.35,0.6437059410224817,0.42105263157894735,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.4,0.6417059410224817,0.42105263157894735,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.45,0.6444086437251844,0.42105263157894735,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.5,0.6434086437251844,0.42105263157894735,12,B0,panderm,False,True,aptos2019,탐색적/exploratory
tau,0.55,0.6414086437251844,0.42105263157894735,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.6,0.6465011769363616,0.42105263157894735,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.65,0.6492038796390643,0.42105263157894735,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.7,0.6499065823417671,0.42105263157894735,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.75,0.6499065823417671,0.42105263157894735,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.8,0.6482964128502416,0.42105263157894735,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.85,0.6472964128502416,0.42105263157894735,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.9,0.6515595707449785,0.4473684210526316,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.95,0.6505595707449785,0.4473684210526316,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.0,0.6485595707449786,0.4473684210526316,12,B0,panderm,False,True,aptos2019,탐색적/exploratory
tau,1.05,0.6407799097280293,0.4473684210526316,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.1,0.6367799097280293,0.4473684210526316,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.15,0.6420430676227662,0.47368421052631576,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.2,0.647306225517503,0.5,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.25,0.6457522088970044,0.5,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.3,0.6510153667917412,0.5263157894736842,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.35,0.6605416825812149,0.5789473684210527,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.4,0.6592443852839176,0.5789473684210527,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.45,0.6583930713661217,0.5789473684210527,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.5,0.6530957740688244,0.5789473684210527,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.55,0.6626220898582981,0.631578947368421,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.6,0.6596220898582981,0.631578947368421,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.65,0.6608852477530349,0.6578947368421053,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.7,0.6645943890272732,0.6842105263157895,12,B0,panderm,True,False,aptos2019,탐색적/exploratory
tau,1.75,0.6594302029152491,0.6842105263157895,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.8,0.6554302029152491,0.6842105263157895,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.85,0.6586933608099861,0.7105263157894737,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.9,0.65984204689219,0.7105263157894737,12,B0,panderm,True,False,aptos2019,탐색적/exploratory
tau,1.95,0.6572880302716915,0.7105263157894737,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.0,0.6562880302716915,0.7105263157894737,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.05,0.6507340136511928,0.7105263157894737,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.1,0.6477340136511929,0.7105263157894737,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.15,0.6451799970306942,0.7105263157894737,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.2,0.6465698275391688,0.7105263157894737,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.25,0.6389077776776728,0.7105263157894737,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.3,0.6367997444366758,0.7105263157894737,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.35,0.639508885710914,0.7368421052631579,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.4,0.6369548690904153,0.7368421052631579,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.45,0.6416640103646536,0.7631578947368421,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.5,0.6428126964468577,0.7631578947368421,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.55,0.6469678211005971,0.7894736842105263,12,B0,panderm,True,False,aptos2019,탐색적/exploratory
tau,2.6,0.6396030685363987,0.7894736842105263,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.65,0.6417581931901385,0.8157894736842105,12,B0,panderm,True,False,aptos2019,탐색적/exploratory
tau,2.7,0.6366501599491411,0.8157894736842105,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.75,0.6356501599491411,0.8157894736842105,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.8,0.6275982795791707,0.8157894736842105,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.85,0.6243822130971762,0.8157894736842105,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.9,0.6265308991793803,0.8157894736842105,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.95,0.6239768825588816,0.8157894736842105,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,3.0,0.6160987662153914,0.8157894736842105,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
offset,0.0,0.6377742198276025,0.3684210526315789,12,B0,panderm,False,False,aptos2019,탐색적/exploratory
offset,3.0012271404266357,0.6508846665812251,0.7631578947368421,12,B0,panderm,True,False,aptos2019,탐색적/exploratory
offset,3.9765074253082275,0.6253965406319038,0.8421052631578947,12,B0,panderm,True,False,aptos2019,탐색적/exploratory
offset,4.274245858192443,0.6207158513976675,0.868421052631579,12,B0,panderm,True,False,aptos2019,탐색적/exploratory
offset,4.7399232387542725,0.6084655706460016,0.8947368421052632,12,B0,panderm,True,False,aptos2019,탐색적/exploratory
offset,4.94852203130722,0.6023950509032907,0.9210526315789473,12,B0,panderm,True,False,aptos2019,탐색적/exploratory
offset,5.826625257730484,0.562728062350345,0.9473684210526315,12,B0,panderm,True,False,aptos2019,탐색적/exploratory
offset,5.980851650238037,0.5579954927461384,0.9736842105263158,12,B0,panderm,True,False,aptos2019,탐색적/exploratory
offset,7.148744106292724,0.5290718597371022,1.0,12,B0,panderm,True,False,aptos2019,탐색적/exploratory
tau,0.0,0.668620569675267,0.3684210526315789,13,B0,panderm,False,True,aptos2019,탐색적/exploratory
tau,0.05,0.668620569675267,0.3684210526315789,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.1,0.6656205696752671,0.3684210526315789,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.15,0.6636205696752671,0.3684210526315789,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.2,0.6630665530547685,0.3684210526315789,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.25,0.6647692557574711,0.3684210526315789,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.3,0.6637692557574711,0.3684210526315789,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.35,0.6661590862659457,0.3684210526315789,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.4,0.6651590862659457,0.3684210526315789,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.45,0.6631590862659457,0.3684210526315789,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.5,0.6655489167744203,0.3684210526315789,13,B0,panderm,False,True,aptos2019,탐색적/exploratory
tau,0.55,0.6688120746691572,0.39473684210526316,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.6,0.6820410931613334,0.4473684210526316,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.65,0.6857502344355717,0.47368421052631576,13,B0,panderm,True,False,aptos2019,탐색적/exploratory
tau,0.7,0.6837502344355718,0.47368421052631576,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.75,0.6827502344355717,0.47368421052631576,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.8,0.6817502344355717,0.47368421052631576,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.85,0.677047531732869,0.47368421052631576,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.9,0.677047531732869,0.47368421052631576,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,0.95,0.677047531732869,0.47368421052631576,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.0,0.6760475317328691,0.47368421052631576,13,B0,panderm,False,True,aptos2019,탐색적/exploratory
tau,1.05,0.6729394984918718,0.47368421052631576,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.1,0.6753293290003464,0.47368421052631576,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.15,0.6792951895977859,0.5,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.2,0.678295189597786,0.5,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.25,0.677295189597786,0.5,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.3,0.6732951895977859,0.5,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.35,0.6785583474925228,0.5263157894736842,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.4,0.6799481780009973,0.5263157894736842,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.45,0.6779481780009974,0.5263157894736842,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.5,0.681486694591676,0.5263157894736842,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.55,0.681486694591676,0.5263157894736842,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.6,0.6777995667859041,0.5263157894736842,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.65,0.682062724680641,0.5526315789473685,13,B0,panderm,True,False,aptos2019,탐색적/exploratory
tau,1.7,0.6802114107628452,0.5526315789473685,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.75,0.6772114107628452,0.5526315789473685,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.8,0.6718215802543706,0.5526315789473685,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.85,0.666118877551668,0.5526315789473685,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.9,0.6645648609311692,0.5526315789473685,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,1.95,0.6635648609311693,0.5526315789473685,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.0,0.6606055137723761,0.5526315789473685,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.05,0.6626980469835534,0.5526315789473685,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.1,0.6634007496862561,0.5526315789473685,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.15,0.6604007496862561,0.5526315789473685,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.2,0.6562927164452589,0.5526315789473685,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.25,0.6631008295022098,0.6052631578947368,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.3,0.6581008295022099,0.6052631578947368,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.35,0.6561008295022098,0.6052631578947368,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
tau,2.4,0.6561008295022098,0.6052631578947368,13,B0,panderm,False,False,aptos2019,탐색적/exploratory
