dataset,arm,wave,fold,variant,n_test,n_excluded,n_leaked_in_fold,n_conflict_in_fold,n_leaked_and_conflict,bacc,mcc,per_class_recall,per_class_n,recall_c0,recall_c1,recall_c2,recall_c3,recall_c4,recall_c5,recall_c6
aptos2019,B5s,w2,9,leakfree,691,41,41,13,11,0.5962516261055895,0.671780894109656,"[0.9747899159663865, 0.6031746031746031, 0.6833333333333333, 0.21052631578947367, 0.5094339622641509]","[357, 63, 180, 38, 53]",0.9747899159663865,0.6031746031746031,0.6833333333333333,0.21052631578947367,0.5094339622641509,,
aptos2019,B5s,w2,9,conflict_excluded,689,43,41,13,11,0.5978571699942578,0.672648236845176,"[0.9747899159663865, 0.6031746031746031, 0.6815642458100558, 0.21052631578947367, 0.5192307692307693]","[357, 63, 179, 38, 52]",0.9747899159663865,0.6031746031746031,0.6815642458100558,0.21052631578947367,0.5192307692307693,,
aptos2019,B5s,w2,9,leaked_only,41,691,41,13,11,0.3682615629984051,0.472516155645487,"[0.0, 0.7272727272727273, 0.9473684210526315, 0.0, 0.16666666666666666]","[4, 11, 19, 1, 6]",0.0,0.7272727272727273,0.9473684210526315,0.0,0.16666666666666666,,
aptos2019,B5s,w2,10,full,733,0,45,10,10,0.6399771911376212,0.7388845051216207,"[0.9833795013850416, 0.6216216216216216, 0.83, 0.2564102564102564, 0.5084745762711864]","[361, 74, 200, 39, 59]",0.9833795013850416,0.6216216216216216,0.83,0.2564102564102564,0.5084745762711864,,
aptos2019,B5s,w2,10,leakfree,688,45,45,10,10,0.6297802380439751,0.7390929911008516,"[0.9888268156424581, 0.5882352941176471, 0.8218390804597702, 0.25, 0.5]","[358, 68, 174, 32, 56]",0.9888268156424581,0.5882352941176471,0.8218390804597702,0.25,0.5,,
aptos2019,B5s,w2,10,conflict_excluded,688,45,45,10,10,0.6297802380439751,0.7390929911008516,"[0.9888268156424581, 0.5882352941176471, 0.8218390804597702, 0.25, 0.5]","[358, 68, 174, 32, 56]",0.9888268156424581,0.5882352941176471,0.8218390804597702,0.25,0.5,,
aptos2019,B5s,w2,10,leaked_only,45,688,45,10,10,0.634065934065934,0.6110142920015659,"[0.3333333333333333, 1.0, 0.8846153846153846, 0.2857142857142857, 0.6666666666666666]","[3, 6, 26, 7, 3]",0.3333333333333333,1.0,0.8846153846153846,0.2857142857142857,0.6666666666666666,,
aptos2019,B5s,w2,11,full,733,0,34,10,8,0.6379310735504453,0.7235802718577962,"[0.9806094182825484, 0.6756756756756757, 0.785, 0.3076923076923077, 0.4406779661016949]","[361, 74, 200, 39, 59]",0.9806094182825484,0.6756756756756757,0.785,0.3076923076923077,0.4406779661016949,,
aptos2019,B5s,w2,11,leakfree,699,34,34,10,8,0.6292114442114441,0.7154218465450788,"[0.9805555555555555, 0.6515151515151515, 0.7637362637362637, 0.32432432432432434, 0.42592592592592593]","[360, 66, 182, 37, 54]",0.9805555555555555,0.6515151515151515,0.7637362637362637,0.32432432432432434,0.42592592592592593,,
aptos2019,B5s,w2,11,conflict_excluded,697,36,34,10,8,0.6289830906129249,0.716293734015721,"[0.9805555555555555, 0.6461538461538462, 0.7679558011049724, 0.32432432432432434, 0.42592592592592593]","[360, 65, 181, 37, 54]",0.9805555555555555,0.6461538461538462,0.7679558011049724,0.32432432432432434,0.42592592592592593,,
aptos2019,B5s,w2,11,leaked_only,34,699,34,10,8,0.6950000000000001,0.7675937496146414,"[1.0, 0.875, 1.0, 0.0, 0.6]","[1, 8, 18, 2, 5]",1.0,0.875,1.0,0.0,0.6,,
aptos2019,B5s,w2,12,full,732,0,39,14,10,0.6264561170870857,0.7059206436194742,"[0.9806094182825484, 0.7162162162162162, 0.745, 0.3684210526315789, 0.3220338983050847]","[361, 74, 200, 38, 59]",0.9806094182825484,0.7162162162162162,0.745,0.3684210526315789,0.3220338983050847,,
aptos2019,B5s,w2,12,leakfree,693,39,39,14,10,0.6163463960093174,0.701395149520914,"[0.9833333333333333, 0.6818181818181818, 0.7303370786516854, 0.37142857142857144, 0.3148148148148148]","[360, 66, 178, 35, 54]",0.9833333333333333,0.6818181818181818,0.7303370786516854,0.37142857142857144,0.3148148148148148,,
aptos2019,B5s,w2,12,conflict_excluded,689,43,39,14,10,0.6190194082646913,0.7033907089728975,"[0.9833333333333333, 0.6923076923076923, 0.7272727272727273, 0.37142857142857144, 0.32075471698113206]","[360, 65, 176, 35, 53]",0.9833333333333333,0.6923076923076923,0.7272727272727273,0.37142857142857144,0.32075471698113206,,
aptos2019,B5s,w2,12,leaked_only,39,693,39,14,10,0.5193939393939394,0.6197694538906972,"[0.0, 1.0, 0.8636363636363636, 0.3333333333333333, 0.4]","[1, 8, 22, 3, 5]",0.0,1.0,0.8636363636363636,0.3333333333333333,0.4,,
aptos2019,B5s,w2,13,full,732,0,44,15,11,0.681815448764883,0.7432750340054637,"[0.9806094182825484, 0.6756756756756757, 0.78, 0.4473684210526316, 0.5254237288135594]","[361, 74, 200, 38, 59]",0.9806094182825484,0.6756756756756757,0.78,0.4473684210526316,0.5254237288135594,,
aptos2019,B5s,w2,13,leakfree,688,44,44,15,11,0.6661287783277546,0.7391354686192977,"[0.988795518207283, 0.6290322580645161, 0.770949720670391, 0.43243243243243246, 0.5094339622641509]","[357, 62, 179, 37, 53]",0.988795518207283,0.6290322580645161,0.770949720670391,0.43243243243243246,0.5094339622641509,,
aptos2019,B5s,w2,13,conflict_excluded,684,48,44,15,11,0.6690168945805886,0.7411225908609026,"[0.988795518207283, 0.6229508196721312, 0.7696629213483146, 0.4444444444444444, 0.5192307692307693]","[357, 61, 178, 36, 52]",0.988795518207283,0.6229508196721312,0.7696629213483146,0.4444444444444444,0.5192307692307693,,
aptos2019,B5s,w2,13,leaked_only,44,688,44,15,11,0.738095238095238,0.7041602465331279,"[0.25, 0.9166666666666666, 0.8571428571428571, 1.0, 0.6666666666666666]","[4, 12, 21, 1, 6]",0.25,0.9166666666666666,0.8571428571428571,1.0,0.6666666666666666,,
aptos2019,B5s,w2,14,full,732,0,43,13,11,0.696387693415015,0.7281779763684906,"[0.9695290858725761, 0.6351351351351351, 0.7286432160804021, 0.5384615384615384, 0.6101694915254238]","[361, 74, 199, 39, 59]",0.9695290858725761,0.6351351351351351,0.7286432160804021,0.5384615384615384,0.6101694915254238,,
aptos2019,B5s,w2,14,leakfree,689,43,43,13,11,0.7030854753214973,0.7332089630019609,"[0.9722222222222222, 0.640625, 0.702247191011236, 0.5588235294117647, 0.6415094339622641]","[360, 64, 178, 34, 53]",0.9722222222222222,0.640625,0.702247191011236,0.5588235294117647,0.6415094339622641,,
aptos2019,B5s,w2,14,conflict_excluded,687,45,43,13,11,0.7025001651029817,0.7340613726820263,"[0.9722222222222222, 0.640625, 0.7062146892655368, 0.5588235294117647, 0.6346153846153846]","[360, 64, 177, 34, 52]",0.9722222222222222,0.640625,0.7062146892655368,0.5588235294117647,0.6346153846153846,,
aptos2019,B5s,w2,14,leaked_only,43,689,43,13,11,0.45714285714285713,0.5362800730085244,"[0.0, 0.6, 0.9523809523809523, 0.4, 0.3333333333333333]","[1, 10, 21, 5, 6]",0.0,0.6,0.9523809523809523,0.4,0.3333333333333333,,
aptos2019,B0d,w2,0,full,733,0,39,9,7,0.6452128113732415,0.7147681212415369,"[0.9833795013850416, 0.5945945945945946, 0.755, 0.38461538461538464, 0.5084745762711864]","[361, 74, 200, 39, 59]",0.9833795013850416,0.5945945945945946,0.755,0.38461538461538464,0.5084745762711864,,
aptos2019,B0d,w2,0,leakfree,694,39,39,9,7,0.6256946837259025,0.7064738779211657,"[0.9860724233983287, 0.5538461538461539, 0.7362637362637363, 0.34285714285714286, 0.5094339622641509]","[359, 65, 182, 35, 53]",0.9860724233983287,0.5538461538461539,0.7362637362637363,0.34285714285714286,0.5094339622641509,,
aptos2019,B0d,w2,0,conflict_excluded,692,41,39,9,7,0.6258246979957615,0.7071041264620406,"[0.9860724233983287, 0.5538461538461539, 0.7362637362637363, 0.35294117647058826, 0.5]","[359, 65, 182, 34, 52]",0.9860724233983287,0.5538461538461539,0.7362637362637363,0.35294117647058826,0.5,,
aptos2019,B0d,w2,0,leaked_only,39,694,39,9,7,0.7166666666666666,0.7436397225293517,"[0.5, 0.8888888888888888, 0.9444444444444444, 0.75, 0.5]","[2, 9, 18, 4, 6]",0.5,0.8888888888888888,0.9444444444444444,0.75,0.5,,
aptos2019,B0d,w2,1,full,733,0,31,11,7,0.6254897884807271,0.6955745285396729,"[0.9833795013850416, 0.5405405405405406, 0.72, 0.2564102564102564, 0.6271186440677966]","[361, 74, 200, 39, 59]",0.9833795013850416,0.5405405405405406,0.72,0.2564102564102564,0.6271186440677966,,
aptos2019,B0d,w2,1,leakfree,702,31,31,11,7,0.6163094558840414,0.6896860711278825,"[0.9832869080779945, 0.5142857142857142, 0.7010869565217391, 0.2647058823529412, 0.6181818181818182]","[359, 70, 184, 34, 55]",0.9832869080779945,0.5142857142857142,0.7010869565217391,0.2647058823529412,0.6181818181818182,,
aptos2019,B0d,w2,1,conflict_excluded,698,35,31,11,7,0.617643343489463,0.6913284423959029,"[0.9832869080779945, 0.5142857142857142, 0.7032967032967034, 0.2647058823529412, 0.6226415094339622]","[359, 70, 182, 34, 53]",0.9832869080779945,0.5142857142857142,0.7032967032967034,0.2647058823529412,0.6226415094339622,,
aptos2019,B0d,w2,1,leaked_only,31,702,31,11,7,0.7775000000000001,0.7140393663858936,"[1.0, 1.0, 0.9375, 0.2, 0.75]","[2, 4, 16, 5, 4]",1.0,1.0,0.9375,0.2,0.75,,
aptos2019,B0d,w2,2,full,732,0,42,17,13,0.672061542034076,0.710806005617019,"[0.9695290858725761, 0.6216216216216216, 0.725, 0.5526315789473685, 0.4915254237288136]","[361, 74, 200, 38, 59]",0.9695290858725761,0.6216216216216216,0.725,0.5526315789473685,0.4915254237288136,,
aptos2019,B0d,w2,2,leakfree,690,42,42,17,13,0.6683816617894831,0.7103928023120469,"[0.9720670391061452, 0.6, 0.7142857142857143, 0.5555555555555556, 0.5]","[358, 65, 175, 36, 56]",0.9720670391061452,0.6,0.7142857142857143,0.5555555555555556,0.5,,
aptos2019,B0d,w2,2,conflict_excluded,686,46,42,17,13,0.6659575726842462,0.7121263648797628,"[0.9747899159663865, 0.59375, 0.7183908045977011, 0.5428571428571428, 0.5]","[357, 64, 174, 35, 56]",0.9747899159663865,0.59375,0.7183908045977011,0.5428571428571428,0.5,,
aptos2019,B0d,w2,2,leaked_only,42,690,42,17,13,0.6155555555555556,0.5689087497735734,"[0.6666666666666666, 0.7777777777777778, 0.8, 0.5, 0.3333333333333333]","[3, 9, 25, 2, 3]",0.6666666666666666,0.7777777777777778,0.8,0.5,0.3333333333333333,,
aptos2019,B0d,w2,3,full,732,0,36,12,6,0.6249031156138533,0.6936451724839096,"[0.9722991689750693, 0.5540540540540541, 0.74, 0.3157894736842105, 0.5423728813559322]","[361, 74, 200, 38, 59]",0.9722991689750693,0.5540540540540541,0.74,0.3157894736842105,0.5423728813559322,,
aptos2019,B0d,w2,3,leakfree,696,36,36,12,6,0.6081700126661621,0.6843861188930487,"[0.9749303621169917, 0.5294117647058824, 0.7222222222222222, 0.3142857142857143, 0.5]","[359, 68, 180, 35, 54]",0.9749303621169917,0.5294117647058824,0.7222222222222222,0.3142857142857143,0.5,,
aptos2019,B0d,w2,3,conflict_excluded,690,42,36,12,6,0.6080454861282145,0.686760837213204,"[0.9749303621169917, 0.5223880597014925, 0.7288135593220338, 0.3235294117647059, 0.49056603773584906]","[359, 67, 177, 34, 53]",0.9749303621169917,0.5223880597014925,0.7288135593220338,0.3235294117647059,0.49056603773584906,,
aptos2019,B0d,w2,3,leaked_only,36,696,36,12,6,0.7133333333333334,0.7383648984408684,"[0.5, 0.8333333333333334, 0.9, 0.3333333333333333, 1.0]","[2, 6, 20, 3, 5]",0.5,0.8333333333333334,0.9,0.3333333333333333,1.0,,
aptos2019,B0d,w2,4,full,732,0,43,13,9,0.597586598604718,0.6807550412972191,"[0.9889196675900277, 0.44594594594594594, 0.7286432160804021, 0.28205128205128205, 0.5423728813559322]","[361, 74, 199, 39, 59]",0.9889196675900277,0.44594594594594594,0.7286432160804021,0.28205128205128205,0.5423728813559322,,
aptos2019,B0d,w2,4,leakfree,689,43,43,13,9,0.5796364883586331,0.6720776076691499,"[0.9888579387186629, 0.40625, 0.7142857142857143, 0.2702702702702703, 0.5185185185185185]","[359, 64, 175, 37, 54]",0.9888579387186629,0.40625,0.7142857142857143,0.2702702702702703,0.5185185185185185,,
aptos2019,B0d,w2,4,conflict_excluded,685,47,43,13,9,0.5822222334878673,0.6737876612875786,"[0.9888579387186629, 0.4126984126984127, 0.7109826589595376, 0.2702702702702703, 0.5283018867924528]","[359, 63, 173, 37, 53]",0.9888579387186629,0.4126984126984127,0.7109826589595376,0.2702702702702703,0.5283018867924528,,
aptos2019,B0d,w2,4,leaked_only,43,689,43,13,9,0.7666666666666666,0.6863440243329478,"[1.0, 0.7, 0.8333333333333334, 0.5, 0.8]","[2, 10, 24, 2, 5]",1.0,0.7,0.8333333333333334,0.5,0.8,,
aptos2019,B0d,w2,5,full,733,0,35,9,6,0.6054022942067921,0.6880892158651729,"[0.9833795013850416, 0.5945945945945946, 0.735, 0.2564102564102564, 0.4576271186440678]","[361, 74, 200, 39, 59]",0.9833795013850416,0.5945945945945946,0.735,0.2564102564102564,0.4576271186440678,,
aptos2019,B0d,w2,5,leakfree,698,35,35,9,6,0.5840228199244593,0.6776184870505922,"[0.9833333333333333, 0.5454545454545454, 0.726775956284153, 0.2571428571428571, 0.4074074074074074]","[360, 66, 183, 35, 54]",0.9833333333333333,0.5454545454545454,0.726775956284153,0.2571428571428571,0.4074074074074074,,
aptos2019,B0d,w2,5,conflict_excluded,695,38,35,9,6,0.5868394568394569,0.6799188073404596,"[0.9833333333333333, 0.5454545454545454, 0.7252747252747253, 0.2727272727272727, 0.4074074074074074]","[360, 66, 182, 33, 54]",0.9833333333333333,0.5454545454545454,0.7252747252747253,0.2727272727272727,0.4074074074074074,,
aptos2019,B0d,w2,5,leaked_only,35,698,35,9,6,0.8147058823529412,0.7561537910400891,"[1.0, 1.0, 0.8235294117647058, 0.25, 1.0]","[1, 8, 17, 4, 5]",1.0,1.0,0.8235294117647058,0.25,1.0,,
aptos2019,B0d,w2,6,full,733,0,36,11,9,0.6526229899555408,0.7098239126640835,"[0.9778393351800554, 0.527027027027027, 0.73, 0.3333333333333333, 0.6949152542372882]","[361, 74, 200, 39, 59]",0.9778393351800554,0.527027027027027,0.73,0.3333333333333333,0.6949152542372882,,
aptos2019,B0d,w2,6,leakfree,697,36,36,11,9,0.6474282173062655,0.7079839771443373,"[0.9777777777777777, 0.5072463768115942, 0.7206703910614525, 0.3333333333333333, 0.6981132075471698]","[360, 69, 179, 36, 53]",0.9777777777777777,0.5072463768115942,0.7206703910614525,0.3333333333333333,0.6981132075471698,,
aptos2019,B0d,w2,6,conflict_excluded,695,38,36,11,9,0.6497994146113346,0.7090318460104812,"[0.9777777777777777, 0.5072463768115942, 0.7191011235955056, 0.3333333333333333, 0.7115384615384616]","[360, 69, 178, 36, 52]",0.9777777777777777,0.5072463768115942,0.7191011235955056,0.3333333333333333,0.7115384615384616,,
aptos2019,B0d,w2,6,leaked_only,36,697,36,11,9,0.7219047619047619,0.6039322398404668,"[1.0, 0.8, 0.8095238095238095, 0.3333333333333333, 0.6666666666666666]","[1, 5, 21, 3, 6]",1.0,0.8,0.8095238095238095,0.3333333333333333,0.6666666666666666,,
aptos2019,B0d,w2,7,full,732,0,37,13,13,0.619692439563842,0.6826220772541653,"[0.9833795013850416, 0.47297297297297297, 0.705, 0.39473684210526316, 0.5423728813559322]","[361, 74, 200, 38, 59]",0.9833795013850416,0.47297297297297297,0.705,0.39473684210526316,0.5423728813559322,,
aptos2019,B0d,w2,7,leakfree,695,37,37,13,13,0.6182286075720611,0.6832201348779179,"[0.9859943977591037, 0.47058823529411764, 0.6827956989247311, 0.4117647058823529, 0.54]","[357, 68, 186, 34, 50]",0.9859943977591037,0.47058823529411764,0.6827956989247311,0.4117647058823529,0.54,,
aptos2019,B0d,w2,7,conflict_excluded,695,37,37,13,13,0.6182286075720611,0.6832201348779179,"[0.9859943977591037, 0.47058823529411764, 0.6827956989247311, 0.4117647058823529, 0.54]","[357, 68, 186, 34, 50]",0.9859943977591037,0.47058823529411764,0.6827956989247311,0.4117647058823529,0.54,,
aptos2019,B0d,w2,7,leaked_only,37,695,37,13,13,0.611111111111111,0.6045463042124366,"[0.75, 0.5, 1.0, 0.25, 0.5555555555555556]","[4, 6, 14, 4, 9]",0.75,0.5,1.0,0.25,0.5555555555555556,,
aptos2019,B0d,w2,8,full,732,0,47,16,14,0.6134048102753206,0.690473663254013,"[0.9833795013850416, 0.5945945945945946, 0.725, 0.2894736842105263, 0.4745762711864407]","[361, 74, 200, 38, 59]",0.9833795013850416,0.5945945945945946,0.725,0.2894736842105263,0.4745762711864407,,
aptos2019,B0d,w2,8,leakfree,685,47,47,16,14,0.5993116868299657,0.6891379020360157,"[0.9832402234636871, 0.5483870967741935, 0.7341040462427746, 0.2571428571428571, 0.47368421052631576]","[358, 62, 173, 35, 57]",0.9832402234636871,0.5483870967741935,0.7341040462427746,0.2571428571428571,0.47368421052631576,,
aptos2019,B0d,w2,8,conflict_excluded,683,49,47,16,14,0.60110028808064,0.6906496098717203,"[0.9831932773109243, 0.5573770491803278, 0.7341040462427746, 0.2571428571428571, 0.47368421052631576]","[357, 61, 173, 35, 57]",0.9831932773109243,0.5573770491803278,0.7341040462427746,0.2571428571428571,0.47368421052631576,,
aptos2019,B0d,w2,8,leaked_only,47,685,47,16,14,0.7333333333333333,0.6212754312814586,"[1.0, 0.8333333333333334, 0.6666666666666666, 0.6666666666666666, 0.5]","[3, 12, 27, 3, 2]",1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,,
aptos2019,B0d,w2,9,full,732,0,41,13,11,0.6276639447903062,0.6994217363428318,"[0.9833795013850416, 0.5405405405405406, 0.7386934673366834, 0.3333333333333333, 0.5423728813559322]","[361, 74, 199, 39, 59]",0.9833795013850416,0.5405405405405406,0.7386934673366834,0.3333333333333333,0.5423728813559322,,
aptos2019,B0d,w2,9,leakfree,691,41,41,13,11,0.6216458645689326,0.6984791821348333,"[0.988795518207283, 0.5079365079365079, 0.7222222222222222, 0.34210526315789475, 0.5471698113207547]","[357, 63, 180, 38, 53]",0.988795518207283,0.5079365079365079,0.7222222222222222,0.34210526315789475,0.5471698113207547,,
aptos2019,B0d,w2,9,conflict_excluded,689,43,41,13,11,0.6207111622006896,0.6992520293520748,"[0.988795518207283, 0.5079365079365079, 0.7262569832402235, 0.34210526315789475, 0.5384615384615384]","[357, 63, 179, 38, 52]",0.988795518207283,0.5079365079365079,0.7262569832402235,0.34210526315789475,0.5384615384615384,,
aptos2019,B0d,w2,9,leaked_only,41,691,41,13,11,0.5244019138755981,0.5916475743163235,"[0.5, 0.7272727272727273, 0.8947368421052632, 0.0, 0.5]","[4, 11, 19, 1, 6]",0.5,0.7272727272727273,0.8947368421052632,0.0,0.5,,
aptos2019,B0d,w2,10,full,733,0,45,10,10,0.6176578631599055,0.6902867682800495,"[0.9778393351800554, 0.4864864864864865, 0.74, 0.3076923076923077, 0.576271186440678]","[361, 74, 200, 39, 59]",0.9778393351800554,0.4864864864864865,0.74,0.3076923076923077,0.576271186440678,,
aptos2019,B0d,w2,10,leakfree,688,45,45,10,10,0.6023665515136896,0.683452977678783,"[0.9804469273743017, 0.4411764705882353, 0.7241379310344828, 0.3125, 0.5535714285714286]","[358, 68, 174, 32, 56]",0.9804469273743017,0.4411764705882353,0.7241379310344828,0.3125,0.5535714285714286,,
aptos2019,B0d,w2,10,conflict_excluded,688,45,45,10,10,0.6023665515136896,0.683452977678783,"[0.9804469273743017, 0.4411764705882353, 0.7241379310344828, 0.3125, 0.5535714285714286]","[358, 68, 174, 32, 56]",0.9804469273743017,0.4411764705882353,0.7241379310344828,0.3125,0.5535714285714286,,
aptos2019,B0d,w2,10,leaked_only,45,688,45,10,10,0.7597069597069597,0.6579771250620791,"[0.6666666666666666, 1.0, 0.8461538461538461, 0.2857142857142857, 1.0]","[3, 6, 26, 7, 3]",0.6666666666666666,1.0,0.8461538461538461,0.2857142857142857,1.0,,
aptos2019,B0d,w2,11,full,733,0,34,10,8,0.6254063479305978,0.6834848702774232,"[0.9667590027700831, 0.581081081081081, 0.72, 0.38461538461538464, 0.4745762711864407]","[361, 74, 200, 39, 59]",0.9667590027700831,0.581081081081081,0.72,0.38461538461538464,0.4745762711864407,,
aptos2019,B0d,w2,11,leakfree,699,34,34,10,8,0.6113518513518514,0.6745463077025344,"[0.9666666666666667, 0.5454545454545454, 0.7032967032967034, 0.3783783783783784, 0.46296296296296297]","[360, 66, 182, 37, 54]",0.9666666666666667,0.5454545454545454,0.7032967032967034,0.3783783783783784,0.46296296296296297,,
aptos2019,B0d,w2,11,conflict_excluded,697,36,34,10,8,0.6107303733823071,0.67520126502681,"[0.9666666666666667, 0.5384615384615384, 0.7071823204419889, 0.3783783783783784, 0.46296296296296297]","[360, 65, 181, 37, 54]",0.9666666666666667,0.5384615384615384,0.7071823204419889,0.3783783783783784,0.46296296296296297,,
aptos2019,B0d,w2,11,leaked_only,34,699,34,10,8,0.7727777777777778,0.7264354959992865,"[1.0, 0.875, 0.8888888888888888, 0.5, 0.6]","[1, 8, 18, 2, 5]",1.0,0.875,0.8888888888888888,0.5,0.6,,
aptos2019,B0d,w2,12,full,732,0,39,14,10,0.6255257955264998,0.6951572635307307,"[0.9778393351800554, 0.6081081081081081, 0.725, 0.34210526315789475, 0.4745762711864407]","[361, 74, 200, 38, 59]",0.9778393351800554,0.6081081081081081,0.725,0.34210526315789475,0.4745762711864407,,
aptos2019,B0d,w2,12,leakfree,693,39,39,14,10,0.6171478292826608,0.6902622775807106,"[0.9777777777777777, 0.5757575757575758, 0.7078651685393258, 0.34285714285714286, 0.48148148148148145]","[360, 66, 178, 35, 54]",0.9777777777777777,0.5757575757575758,0.7078651685393258,0.34285714285714286,0.48148148148148145,,
aptos2019,B0d,w2,12,conflict_excluded,689,43,39,14,10,0.6223450867790491,0.6961670991994342,"[0.9777777777777777, 0.5846153846153846, 0.7159090909090909, 0.34285714285714286, 0.49056603773584906]","[360, 65, 176, 35, 53]",0.9777777777777777,0.5846153846153846,0.7159090909090909,0.34285714285714286,0.49056603773584906,,
