dataset,arm,source,family,frontier_base,axis,fold,recall_target,bacc,frontier_bacc,gap,exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,union,2,0.42105263157894735,0.6551822328925481,0.689750407010607,-0.0345681741180589,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,tau,3,0.42105263157894735,0.6595565633712026,0.7247577084573188,-0.06520114508611619,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,offset,3,0.42105263157894735,0.6595565633712026,0.6733966624495757,-0.013840099078373136,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,union,3,0.42105263157894735,0.6595565633712026,0.7247577084573188,-0.06520114508611619,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,tau,3,0.42105263157894735,0.6595565633712026,0.6470341977735283,0.012522365597674279,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,offset,3,0.42105263157894735,0.6595565633712026,0.6355886064946585,0.023967956876544072,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,union,3,0.42105263157894735,0.6595565633712026,0.6470341977735283,0.012522365597674279,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,tau,4,0.358974358974359,0.6374074194027758,0.6429234776423559,-0.005516058239580124,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,offset,4,0.358974358974359,0.6374074194027758,0.6289810300409094,0.008426389361866349,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,union,4,0.358974358974359,0.6374074194027758,0.6429234776423559,-0.005516058239580124,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,tau,4,0.358974358974359,0.6374074194027758,0.6365864518496546,0.0008209675531212213,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,offset,4,0.358974358974359,0.6374074194027758,0.6447582845488143,-0.007350865146038554,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,union,4,0.358974358974359,0.6374074194027758,0.6447582845488143,-0.007350865146038554,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,tau,5,0.1794871794871795,0.6170748646055467,0.6653011681969849,-0.0482263035914382,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,offset,5,0.1794871794871795,0.6170748646055467,0.6562954730256012,-0.03922060842005448,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,union,5,0.1794871794871795,0.6170748646055467,0.6653011681969849,-0.0482263035914382,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,tau,5,0.1794871794871795,0.6170748646055467,0.6285152393289395,-0.011440374723392766,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,offset,5,0.1794871794871795,0.6170748646055467,0.6291185720639216,-0.012043707458374908,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,union,5,0.1794871794871795,0.6170748646055467,0.6291185720639216,-0.012043707458374908,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,tau,6,0.358974358974359,0.6673060530075412,0.7050952272883819,-0.03778917428084072,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,offset,6,0.358974358974359,0.6673060530075412,0.6932540427182429,-0.02594798971070167,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,union,6,0.358974358974359,0.6673060530075412,0.7050952272883819,-0.03778917428084072,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,tau,6,0.358974358974359,0.6673060530075412,0.6806084369409877,-0.013302383933446515,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,offset,6,0.358974358974359,0.6673060530075412,0.6882535853488481,-0.020947532341306863,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,union,6,0.358974358974359,0.6673060530075412,0.6882535853488481,-0.020947532341306863,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,tau,7,0.4473684210526316,0.6438860687533865,0.6942776110539385,-0.050391542300551984,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,offset,7,0.4473684210526316,0.6438860687533865,0.6831057288567031,-0.03921966010331657,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,union,7,0.4473684210526316,0.6438860687533865,0.6942776110539385,-0.050391542300551984,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,tau,7,0.4473684210526316,0.6438860687533865,0.6276817310291183,0.016204337724268214,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,offset,7,0.4473684210526316,0.6438860687533865,0.6300806331473499,0.013805435606036642,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,union,7,0.4473684210526316,0.6438860687533865,0.6300806331473499,0.013805435606036642,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,tau,8,0.3157894736842105,0.6459612924347419,0.6862618762713134,-0.040300583836571535,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,offset,8,0.3157894736842105,0.6459612924347419,0.6645362122063844,-0.018574919771642495,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,union,8,0.3157894736842105,0.6459612924347419,0.6862618762713134,-0.040300583836571535,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,tau,8,0.3157894736842105,0.6459612924347419,0.6708472495219291,-0.024885957087187216,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,offset,8,0.3157894736842105,0.6459612924347419,0.6271942839595311,0.018767008475210734,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,union,8,0.3157894736842105,0.6459612924347419,0.6708472495219291,-0.024885957087187216,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,tau,9,0.20512820512820512,0.5947715462343394,0.6433563581463512,-0.048584811912011805,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,offset,9,0.20512820512820512,0.5947715462343394,0.6462859867786751,-0.05151444054433574,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,union,9,0.20512820512820512,0.5947715462343394,0.6462859867786751,-0.05151444054433574,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,tau,9,0.20512820512820512,0.5947715462343394,0.6396213488728979,-0.044849802638558534,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,offset,9,0.20512820512820512,0.5947715462343394,0.650085813976798,-0.05531426774245862,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,union,9,0.20512820512820512,0.5947715462343394,0.650085813976798,-0.05531426774245862,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,tau,10,0.2564102564102564,0.6399771911376212,0.6878593824514291,-0.04788219131380789,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,offset,10,0.2564102564102564,0.6399771911376212,0.6786589739002059,-0.038681782762584715,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,union,10,0.2564102564102564,0.6399771911376212,0.6878593824514291,-0.04788219131380789,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,tau,10,0.2564102564102564,0.6399771911376212,0.657975887259046,-0.017998696121424795,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,offset,10,0.2564102564102564,0.6399771911376212,0.6377185425465627,0.0022586485910585097,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,union,10,0.2564102564102564,0.6399771911376212,0.657975887259046,-0.017998696121424795,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,tau,11,0.3076923076923077,0.6379310735504453,0.6403001889052408,-0.002369115354795448,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,offset,11,0.3076923076923077,0.6379310735504453,0.6382879578773752,-0.00035688432692992933,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,union,11,0.3076923076923077,0.6379310735504453,0.6403001889052408,-0.002369115354795448,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,tau,11,0.3076923076923077,0.6379310735504453,0.65338556373389,-0.015454490183444691,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,offset,11,0.3076923076923077,0.6379310735504453,0.6475241228110847,-0.009593049260639419,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,union,11,0.3076923076923077,0.6379310735504453,0.65338556373389,-0.015454490183444691,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,tau,12,0.3684210526315789,0.6264561170870857,0.6645943890272732,-0.038138271940187485,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,offset,12,0.3684210526315789,0.6264561170870857,0.6508846665812251,-0.024428549494139418,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,union,12,0.3684210526315789,0.6264561170870857,0.6645943890272732,-0.038138271940187485,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,tau,12,0.3684210526315789,0.6264561170870857,0.6718768347200668,-0.045420717632981056,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,offset,12,0.3684210526315789,0.6264561170870857,0.6555677287221959,-0.029111611635110224,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,union,12,0.3684210526315789,0.6264561170870857,0.6718768347200668,-0.045420717632981056,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,tau,13,0.4473684210526316,0.681815448764883,0.6857502344355717,-0.003934785670688723,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,offset,13,0.4473684210526316,0.681815448764883,0.6764539954292994,0.005361453335583577,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,union,13,0.4473684210526316,0.681815448764883,0.6857502344355717,-0.003934785670688723,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,tau,13,0.4473684210526316,0.681815448764883,0.6452625653025202,0.03655288346236274,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,offset,13,0.4473684210526316,0.681815448764883,0.6355048428869265,0.046310605877956434,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,union,13,0.4473684210526316,0.681815448764883,0.6452625653025202,0.03655288346236274,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,tau,14,0.5384615384615384,0.696387693415015,0.6786558748219486,0.017731818593066495,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,offset,14,0.5384615384615384,0.696387693415015,0.6797772843547517,0.016610409060263343,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,panderm,B0,union,14,0.5384615384615384,0.696387693415015,0.6797772843547517,0.016610409060263343,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,tau,14,0.5384615384615384,0.696387693415015,0.6798259808160714,0.01656171259894368,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,offset,14,0.5384615384615384,0.696387693415015,0.6533014523234415,0.04308624109157355,탐색적/exploratory
aptos2019,B5s,w11_preds_panderm,dinov2,B0d,union,14,0.5384615384615384,0.696387693415015,0.6798259808160714,0.01656171259894368,탐색적/exploratory
aptos2019,B0cp,w10_cp,panderm,B0,tau,0,0.358974358974359,0.6187707011384649,0.689295628583905,-0.07052492744544014,탐색적/exploratory
aptos2019,B0cp,w10_cp,panderm,B0,offset,0,0.358974358974359,0.6187707011384649,0.6726635554680535,-0.05389285432958857,탐색적/exploratory
aptos2019,B0cp,w10_cp,panderm,B0,union,0,0.358974358974359,0.6187707011384649,0.689295628583905,-0.07052492744544014,탐색적/exploratory
aptos2019,B0cp,w10_cp,dinov2,B0d,tau,0,0.358974358974359,0.6187707011384649,0.6799240112815399,-0.06115331014307501,탐색적/exploratory
aptos2019,B0cp,w10_cp,dinov2,B0d,offset,0,0.358974358974359,0.6187707011384649,0.6719047747614347,-0.053134073622969846,탐색적/exploratory
aptos2019,B0cp,w10_cp,dinov2,B0d,union,0,0.358974358974359,0.6187707011384649,0.6799240112815399,-0.06115331014307501,탐색적/exploratory
aptos2019,B1cp,w10_cp,panderm,B0,tau,0,0.358974358974359,0.6220888787460928,0.689295628583905,-0.06720674983781227,탐색적/exploratory
aptos2019,B1cp,w10_cp,panderm,B0,offset,0,0.358974358974359,0.6220888787460928,0.6726635554680535,-0.0505746767219607,탐색적/exploratory
aptos2019,B1cp,w10_cp,panderm,B0,union,0,0.358974358974359,0.6220888787460928,0.689295628583905,-0.06720674983781227,탐색적/exploratory
aptos2019,B1cp,w10_cp,dinov2,B0d,tau,0,0.358974358974359,0.6220888787460928,0.6799240112815399,-0.05783513253544714,탐색적/exploratory
aptos2019,B1cp,w10_cp,dinov2,B0d,offset,0,0.358974358974359,0.6220888787460928,0.6719047747614347,-0.049815896015341976,탐색적/exploratory
aptos2019,B1cp,w10_cp,dinov2,B0d,union,0,0.358974358974359,0.6220888787460928,0.6799240112815399,-0.05783513253544714,탐색적/exploratory
aptos2019,B2cp,w10_cp,panderm,B0,tau,0,0.48717948717948717,0.6433554990413529,0.689295628583905,-0.04594012954255211,탐색적/exploratory
aptos2019,B2cp,w10_cp,panderm,B0,offset,0,0.48717948717948717,0.6433554990413529,0.6726635554680535,-0.029308056426700535,탐색적/exploratory
aptos2019,B2cp,w10_cp,panderm,B0,union,0,0.48717948717948717,0.6433554990413529,0.689295628583905,-0.04594012954255211,탐색적/exploratory
aptos2019,B2cp,w10_cp,dinov2,B0d,tau,0,0.48717948717948717,0.6433554990413529,0.6799240112815399,-0.03656851224018698,탐색적/exploratory
aptos2019,B2cp,w10_cp,dinov2,B0d,offset,0,0.48717948717948717,0.6433554990413529,0.6719047747614347,-0.028549275720081813,탐색적/exploratory
aptos2019,B2cp,w10_cp,dinov2,B0d,union,0,0.48717948717948717,0.6433554990413529,0.6799240112815399,-0.03656851224018698,탐색적/exploratory
aptos2019,B3cp,w10_cp,panderm,B0,tau,0,0.5128205128205128,0.562384437994138,0.689295628583905,-0.12691119058976708,탐색적/exploratory
aptos2019,B3cp,w10_cp,panderm,B0,offset,0,0.5128205128205128,0.562384437994138,0.6726635554680535,-0.1102791174739155,탐색적/exploratory
aptos2019,B3cp,w10_cp,panderm,B0,union,0,0.5128205128205128,0.562384437994138,0.689295628583905,-0.12691119058976708,탐색적/exploratory
aptos2019,B3cp,w10_cp,dinov2,B0d,tau,0,0.5128205128205128,0.562384437994138,0.6799240112815399,-0.11753957328740194,탐색적/exploratory
aptos2019,B3cp,w10_cp,dinov2,B0d,offset,0,0.5128205128205128,0.562384437994138,0.6719047747614347,-0.10952033676729678,탐색적/exploratory
aptos2019,B3cp,w10_cp,dinov2,B0d,union,0,0.5128205128205128,0.562384437994138,0.6799240112815399,-0.11753957328740194,탐색적/exploratory
aptos2019,B4cp,w10_cp,panderm,B0,tau,0,0.41025641025641024,0.6404999720671818,0.689295628583905,-0.04879565651672324,탐색적/exploratory
aptos2019,B4cp,w10_cp,panderm,B0,offset,0,0.41025641025641024,0.6404999720671818,0.6726635554680535,-0.032163583400871665,탐색적/exploratory
aptos2019,B4cp,w10_cp,panderm,B0,union,0,0.41025641025641024,0.6404999720671818,0.689295628583905,-0.04879565651672324,탐색적/exploratory
aptos2019,B4cp,w10_cp,dinov2,B0d,tau,0,0.41025641025641024,0.6404999720671818,0.6799240112815399,-0.03942403921435811,탐색적/exploratory
aptos2019,B4cp,w10_cp,dinov2,B0d,offset,0,0.41025641025641024,0.6404999720671818,0.6719047747614347,-0.03140480269425294,탐색적/exploratory
aptos2019,B4cp,w10_cp,dinov2,B0d,union,0,0.41025641025641024,0.6404999720671818,0.6799240112815399,-0.03942403921435811,탐색적/exploratory
aptos2019,B0cp,w10_cp,panderm,B0,tau,1,0.28205128205128205,0.6181649803346128,0.6612491072479334,-0.04308412691332064,탐색적/exploratory
aptos2019,B0cp,w10_cp,panderm,B0,offset,1,0.28205128205128205,0.6181649803346128,0.666965204525982,-0.0488002241913692,탐색적/exploratory
aptos2019,B0cp,w10_cp,panderm,B0,union,1,0.28205128205128205,0.6181649803346128,0.666965204525982,-0.0488002241913692,탐색적/exploratory
aptos2019,B0cp,w10_cp,dinov2,B0d,tau,1,0.28205128205128205,0.6181649803346128,0.6646625466654575,-0.046497566330844786,탐색적/exploratory
aptos2019,B0cp,w10_cp,dinov2,B0d,offset,1,0.28205128205128205,0.6181649803346128,0.6381963246983672,-0.020031344363754422,탐색적/exploratory
aptos2019,B0cp,w10_cp,dinov2,B0d,union,1,0.28205128205128205,0.6181649803346128,0.6646625466654575,-0.046497566330844786,탐색적/exploratory
aptos2019,B1cp,w10_cp,panderm,B0,tau,1,0.3333333333333333,0.632365312587107,0.6612491072479334,-0.028883794660826356,탐색적/exploratory
aptos2019,B1cp,w10_cp,panderm,B0,offset,1,0.3333333333333333,0.632365312587107,0.666965204525982,-0.034599891938874916,탐색적/exploratory
aptos2019,B1cp,w10_cp,panderm,B0,union,1,0.3333333333333333,0.632365312587107,0.666965204525982,-0.034599891938874916,탐색적/exploratory
aptos2019,B1cp,w10_cp,dinov2,B0d,tau,1,0.3333333333333333,0.632365312587107,0.6646625466654575,-0.0322972340783505,탐색적/exploratory
aptos2019,B1cp,w10_cp,dinov2,B0d,offset,1,0.3333333333333333,0.632365312587107,0.6381963246983672,-0.0058310121112601365,탐색적/exploratory
aptos2019,B1cp,w10_cp,dinov2,B0d,union,1,0.3333333333333333,0.632365312587107,0.6646625466654575,-0.0322972340783505,탐색적/exploratory
aptos2019,B2cp,w10_cp,panderm,B0,tau,1,0.358974358974359,0.6350327258750659,0.6612491072479334,-0.026216381372867525,탐색적/exploratory
aptos2019,B2cp,w10_cp,panderm,B0,offset,1,0.358974358974359,0.6350327258750659,0.666965204525982,-0.031932478650916085,탐색적/exploratory
aptos2019,B2cp,w10_cp,panderm,B0,union,1,0.358974358974359,0.6350327258750659,0.666965204525982,-0.031932478650916085,탐색적/exploratory
aptos2019,B2cp,w10_cp,dinov2,B0d,tau,1,0.358974358974359,0.6350327258750659,0.6646625466654575,-0.02962982079039167,탐색적/exploratory
aptos2019,B2cp,w10_cp,dinov2,B0d,offset,1,0.358974358974359,0.6350327258750659,0.6381963246983672,-0.0031635988233013057,탐색적/exploratory
aptos2019,B2cp,w10_cp,dinov2,B0d,union,1,0.358974358974359,0.6350327258750659,0.6646625466654575,-0.02962982079039167,탐색적/exploratory
aptos2019,B3cp,w10_cp,panderm,B0,tau,1,0.358974358974359,0.5771962927472576,0.6612491072479334,-0.08405281450067581,탐색적/exploratory
aptos2019,B3cp,w10_cp,panderm,B0,offset,1,0.358974358974359,0.5771962927472576,0.666965204525982,-0.08976891177872437,탐색적/exploratory
aptos2019,B3cp,w10_cp,panderm,B0,union,1,0.358974358974359,0.5771962927472576,0.666965204525982,-0.08976891177872437,탐색적/exploratory
aptos2019,B3cp,w10_cp,dinov2,B0d,tau,1,0.358974358974359,0.5771962927472576,0.6646625466654575,-0.08746625391819995,탐색적/exploratory
aptos2019,B3cp,w10_cp,dinov2,B0d,offset,1,0.358974358974359,0.5771962927472576,0.6381963246983672,-0.06100003195110959,탐색적/exploratory
aptos2019,B3cp,w10_cp,dinov2,B0d,union,1,0.358974358974359,0.5771962927472576,0.6646625466654575,-0.08746625391819995,탐색적/exploratory
