dataset,arm,base,role,rep,lever,loss,preregistered,side,fold,cls,class_name,cos_centred,cos_raw,relnorm_centred,relnorm_raw,scale_ratio,bias_arm,bias_base,bias_diff,bias_diff_centred,neg_log_prior,prior,margin_spearman,margin_spearman_p,recall_base,recall_arm,bias_slope,bias_r,flip_repro,n_flip,relnorm_fro_centred,margin_spearman_true,bacc_base,bacc_arm,bacc_base_offset,offset_identified,train_agree_before,flip_repro_ceiling,exploratory
oral_diseases,A1,A0,primary,panderm,aug,ce,True,False,3,1,CoS,0.8557726144790649,0.8545546531677246,0.5470083355903625,0.5552234053611755,1.0334376096725464,-0.1633571833372116,-0.141579732298851,-0.021777451038360596,-0.03381989896297455,1.929103030738932,0.14527845036319612,0.9092496595352106,3.1192247759655478e-40,0.9333333333333333,0.9333333333333333,-0.04263287187090227,-0.15618514840829578,0.0,9,0.707791268825531,0.9093704696217546,0.7454878454878455,0.7664113664113665,0.7454878454878455,False,1.0,0.2222222222222222,탐색적/exploratory
oral_diseases,A1,A0,primary,panderm,aug,ce,True,False,3,2,Gum,0.8001498579978943,0.8053364157676697,0.6593115925788879,0.6428906321525574,1.0738856792449951,-0.15888039767742157,-0.1495564877986908,-0.009323909878730774,-0.021366357803344727,2.1522465820531416,0.1162227602905569,0.9559921802925802,1.3494308890794753e-55,0.6923076923076923,0.6923076923076923,-0.04263287187090227,-0.15618514840829578,0.0,9,0.707791268825531,0.9093704696217546,0.7454878454878455,0.7664113664113665,0.7454878454878455,False,1.0,0.2222222222222222,탐색적/exploratory
oral_diseases,A1,A0,primary,panderm,aug,ce,True,False,3,3,MC,0.8010213375091553,0.7961409687995911,0.6800547242164612,0.688673198223114,1.1236815452575684,0.24497783184051514,0.21837176382541656,0.026606068015098572,0.01456362009048462,1.7467814739449776,0.17433414043583534,0.9661621930325529,2.991869214423021e-61,0.5,0.5555555555555556,-0.04263287187090227,-0.15618514840829578,0.0,9,0.707791268825531,0.9093704696217546,0.7454878454878455,0.7664113664113665,0.7454878454878455,False,1.0,0.2222222222222222,탐색적/exploratory
oral_diseases,A1,A0,primary,panderm,aug,ce,True,False,3,4,OC,0.7422581911087036,0.7331680059432983,0.7891800999641418,0.7971803545951843,1.159094214439392,-0.2252318114042282,-0.17212873697280884,-0.05310307443141937,-0.06514552235603333,2.2622474772674703,0.10411622276029056,0.9541580635241401,1.0137098883106809e-54,0.6363636363636364,0.7272727272727273,-0.04263287187090227,-0.15618514840829578,0.0,9,0.707791268825531,0.9093704696217546,0.7454878454878455,0.7664113664113665,0.7454878454878455,False,1.0,0.2222222222222222,탐색적/exploratory
oral_diseases,A1,A0,primary,panderm,aug,ce,True,False,3,5,OLP,0.7743988633155823,0.768670916557312,0.7768542170524597,0.7846039533615112,1.2251718044281006,0.10788315534591675,0.0720074474811554,0.03587570786476135,0.0238332599401474,1.6927142526747017,0.18401937046004843,0.9583205201423363,9.183874813422472e-57,0.6666666666666666,0.6666666666666666,-0.04263287187090227,-0.15618514840829578,0.0,9,0.707791268825531,0.9093704696217546,0.7454878454878455,0.7664113664113665,0.7454878454878455,False,1.0,0.2222222222222222,탐색적/exploratory
oral_diseases,A1,A0,primary,panderm,aug,ce,True,False,3,6,OT,0.7969082593917847,0.7996082901954651,0.735409140586853,0.727515459060669,1.2162997722625732,0.15139518678188324,0.025133125483989716,0.12626206874847412,0.11421960592269897,2.1114245875328868,0.12106537530266344,0.9660194174757283,3.687717501523143e-61,0.9230769230769231,0.9230769230769231,-0.04263287187090227,-0.15618514840829578,0.0,9,0.707791268825531,0.9093704696217546,0.7454878454878455,0.7664113664113665,0.7454878454878455,False,1.0,0.2222222222222222,탐색적/exploratory
oral_diseases,A2,A0,primary,panderm,rebalance,ce,True,False,3,0,CaS,0.9956997036933899,0.9960501790046692,0.09287936240434647,0.08939174562692642,1.002363681793213,0.09795355796813965,0.09668073058128357,0.001272827386856079,-0.002073325216770172,1.8645645096013608,0.1549636803874092,0.9992092430698942,2.7768652308211335e-143,0.8666666666666667,0.8666666666666667,0.13222010045637383,0.5578040077096243,0.0,1,0.11991415172815323,0.9985832271668936,0.7454878454878455,0.7454878454878455,0.7454878454878455,False,1.0,1.0,탐색적/exploratory
oral_diseases,A2,A0,primary,panderm,rebalance,ce,True,False,3,1,CoS,0.9927427172660828,0.9939042329788208,0.120594821870327,0.11025788635015488,1.0017601251602173,-0.1641259491443634,-0.141579732298851,-0.02254621684551239,-0.02589237689971924,1.929103030738932,0.14527845036319612,0.9979681939990336,1.3407455877756338e-122,0.9333333333333333,0.9333333333333333,0.13222010045637383,0.5578040077096243,0.0,1,0.11991415172815323,0.9985832271668936,0.7454878454878455,0.7454878454878455,0.7454878454878455,False,1.0,1.0,탐색적/exploratory
oral_diseases,A2,A0,primary,panderm,rebalance,ce,True,False,3,2,Gum,0.993937075138092,0.9933640956878662,0.11022670567035675,0.1166427806019783,0.9861394166946411,-0.1382511556148529,-0.1495564877986908,0.01130533218383789,0.007959172129631042,2.1522465820531416,0.1162227602905569,0.9990774502482098,6.652394563430227e-140,0.6923076923076923,0.6923076923076923,0.13222010045637383,0.5578040077096243,0.0,1,0.11991415172815323,0.9985832271668936,0.7454878454878455,0.7454878454878455,0.7454878454878455,False,1.0,1.0,탐색적/exploratory
oral_diseases,A2,A0,primary,panderm,rebalance,ce,True,False,3,3,MC,0.995564877986908,0.9942161440849304,0.09784238040447235,0.11663149297237396,1.0224475860595703,0.1742168515920639,0.21837176382541656,-0.04415491223335266,-0.04750107228755951,1.7467814739449776,0.17433414043583534,0.9993959495672803,3.4557961264399286e-149,0.5,0.5,0.13222010045637383,0.5578040077096243,0.0,1,0.11991415172815323,0.9985832271668936,0.7454878454878455,0.7454878454878455,0.7454878454878455,False,1.0,1.0,탐색적/exploratory
oral_diseases,A2,A0,primary,panderm,rebalance,ce,True,False,3,4,OC,0.9830310344696045,0.9792054295539856,0.18407653272151947,0.20308469235897064,0.9983384013175964,-0.17326971888542175,-0.17212873697280884,-0.001140981912612915,-0.004487141966819763,2.2622474772674703,0.10411622276029056,0.998407503404648,6.150247608193606e-128,0.6363636363636364,0.6363636363636364,0.13222010045637383,0.5578040077096243,0.0,1,0.11991415172815323,0.9985832271668936,0.7454878454878455,0.7454878454878455,0.7454878454878455,False,1.0,1.0,탐색적/exploratory
oral_diseases,A2,A0,primary,panderm,rebalance,ce,True,False,3,5,OLP,0.9958959221839905,0.9948407411575317,0.09566477686166763,0.1142636090517044,1.0268909931182861,0.040594011545181274,0.0720074474811554,-0.03141343593597412,-0.03475959226489067,1.6927142526747017,0.18401937046004843,0.9992421912753153,3.239591278914888e-144,0.6666666666666666,0.6666666666666666,0.13222010045637383,0.5578040077096243,0.0,1,0.11991415172815323,0.9985832271668936,0.7454878454878455,0.7454878454878455,0.7454878454878455,False,1.0,1.0,탐색적/exploratory
oral_diseases,A2,A0,primary,panderm,rebalance,ce,True,False,3,6,OT,0.9943075180053711,0.9936472177505493,0.10980232805013657,0.12206729501485825,0.9677720665931702,0.13523362576961517,0.025133125483989716,0.11010050028562546,0.10675433278083801,2.1114245875328868,0.12106537530266344,0.9991872775996133,1.1072201283343749e-142,0.9230769230769231,0.9230769230769231,0.13222010045637383,0.5578040077096243,0.0,1,0.11991415172815323,0.9985832271668936,0.7454878454878455,0.7454878454878455,0.7454878454878455,False,1.0,1.0,탐색적/exploratory
oral_diseases,A5,A0,primary,panderm,mixup,mixup,True,False,3,0,CaS,0.6121761798858643,0.6220048666000366,0.8061608076095581,0.8005846738815308,0.7691950798034668,0.0449221134185791,0.09668073058128357,-0.05175861716270447,-0.05264405161142349,1.8645645096013608,0.1549636803874092,0.7049707859245267,9.467881742779795e-17,0.8666666666666667,0.8666666666666667,-0.6032010250733059,-0.8719436860225318,0.0,17,0.7240341901779175,0.694833721389975,0.7454878454878455,0.7134088134088135,0.7454878454878455,False,1.0,0.5294117647058824,탐색적/exploratory
oral_diseases,A5,A0,primary,panderm,mixup,mixup,True,False,3,1,CoS,0.5077494978904724,0.49907582998275757,0.8653282523155212,0.8715018630027771,0.5890048146247864,-0.057807184755802155,-0.141579732298851,0.08377254754304886,0.08288711309432983,1.929103030738932,0.14527845036319612,0.5407020164301719,3.729375780753505e-09,0.9333333333333333,0.9333333333333333,-0.6032010250733059,-0.8719436860225318,0.0,17,0.7240341901779175,0.694833721389975,0.7454878454878455,0.7134088134088135,0.7454878454878455,False,1.0,0.5294117647058824,탐색적/exploratory
oral_diseases,A5,A0,primary,panderm,mixup,mixup,True,False,3,2,Gum,0.6415677666664124,0.6587456464767456,0.7898213863372803,0.7750288844108582,0.829788327217102,-0.17938946187496185,-0.1495564877986908,-0.029832974076271057,-0.03071841597557068,2.1522465820531416,0.1162227602905569,0.6823902824759478,2.064882245676973e-15,0.6923076923076923,0.5384615384615384,-0.6032010250733059,-0.8719436860225318,0.0,17,0.7240341901779175,0.694833721389975,0.7454878454878455,0.7134088134088135,0.7454878454878455,False,1.0,0.5294117647058824,탐색적/exploratory
oral_diseases,A5,A0,primary,panderm,mixup,mixup,True,False,3,3,MC,0.7769519090652466,0.7773746252059937,0.6486614346504211,0.6478878855705261,0.9332072734832764,0.3278049826622009,0.21837176382541656,0.10943321883678436,0.10854777693748474,1.7467814739449776,0.17433414043583534,0.6668277467820586,1.4785281480167655e-14,0.5,0.6111111111111112,-0.6032010250733059,-0.8719436860225318,0.0,17,0.7240341901779175,0.694833721389975,0.7454878454878455,0.7134088134088135,0.7454878454878455,False,1.0,0.5294117647058824,탐색적/exploratory
oral_diseases,A5,A0,primary,panderm,mixup,mixup,True,False,3,4,OC,0.7384573221206665,0.7491631507873535,0.6761085987091064,0.6634171009063721,0.787874162197113,-0.36042293906211853,-0.17212873697280884,-0.1882942020893097,-0.18917964398860931,2.2622474772674703,0.10411622276029056,0.7720752976321225,1.3336673929704069e-21,0.6363636363636364,0.45454545454545453,-0.6032010250733059,-0.8719436860225318,0.0,17,0.7240341901779175,0.694833721389975,0.7454878454878455,0.7134088134088135,0.7454878454878455,False,1.0,0.5294117647058824,탐색적/exploratory
oral_diseases,A5,A0,primary,panderm,mixup,mixup,True,False,3,5,OLP,0.7474779486656189,0.7398354411125183,0.6763152480125427,0.6830520033836365,0.8744637966156006,0.3026449680328369,0.0720074474811554,0.23063752055168152,0.2297520786523819,1.6927142526747017,0.18401937046004843,0.6161204586390195,4.287121639393308e-12,0.6666666666666666,0.6666666666666666,-0.6032010250733059,-0.8719436860225318,0.0,17,0.7240341901779175,0.694833721389975,0.7454878454878455,0.7134088134088135,0.7454878454878455,False,1.0,0.5294117647058824,탐색적/exploratory
oral_diseases,A5,A0,primary,panderm,mixup,mixup,True,False,3,6,OT,0.7401342391967773,0.7408537864685059,0.6774759292602539,0.6749257445335388,0.8224282264709473,-0.12262628972530365,0.025133125483989716,-0.14775940775871277,-0.1486448496580124,2.1114245875328868,0.12106537530266344,0.6028533145894654,1.6052789079764018e-11,0.9230769230769231,0.9230769230769231,-0.6032010250733059,-0.8719436860225318,0.0,17,0.7240341901779175,0.694833721389975,0.7454878454878455,0.7134088134088135,0.7454878454878455,False,1.0,0.5294117647058824,탐색적/exploratory
oral_diseases,A5s,A0,primary,panderm,mixup,mixup,True,False,3,0,CaS,0.6532241106033325,0.6610363125801086,0.7625415325164795,0.7576024532318115,0.7436196804046631,0.03515782207250595,0.09668073058128357,-0.06152290850877762,-0.023578479886054993,1.8645645096013608,0.1549636803874092,0.8424965953521064,6.880327413115534e-29,0.8666666666666667,0.8666666666666667,-0.3947227906954173,-0.6812935846923308,0.0,14,0.6871568560600281,0.8769055045468525,0.7454878454878455,0.7503718503718504,0.7454878454878455,False,1.0,0.5714285714285714,탐색적/exploratory
oral_diseases,A5s,A0,primary,panderm,mixup,mixup,True,False,3,1,CoS,0.5826427936553955,0.5607165098190308,0.8127744793891907,0.8296298980712891,0.5913074016571045,-0.05234571173787117,-0.141579732298851,0.08923402428627014,0.12717844545841217,1.929103030738932,0.14527845036319612,0.7480670386152968,1.0853773543696765e-19,0.9333333333333333,0.9333333333333333,-0.3947227906954173,-0.6812935846923308,0.0,14,0.6871568560600281,0.8769055045468525,0.7454878454878455,0.7503718503718504,0.7454878454878455,False,1.0,0.5714285714285714,탐색적/exploratory
oral_diseases,A5s,A0,primary,panderm,mixup,mixup,True,False,3,2,Gum,0.664502739906311,0.6812666058540344,0.7575851082801819,0.7403290271759033,0.7889975905418396,-0.17094647884368896,-0.1495564877986908,-0.02138999104499817,0.01655443012714386,2.1522465820531416,0.1162227602905569,0.8558296358125029,1.1199589087982366e-30,0.6923076923076923,0.6153846153846154,-0.3947227906954173,-0.6812935846923308,0.0,14,0.6871568560600281,0.8769055045468525,0.7454878454878455,0.7503718503718504,0.7454878454878455,False,1.0,0.5714285714285714,탐색적/exploratory
oral_diseases,A5s,A0,primary,panderm,mixup,mixup,True,False,3,3,MC,0.7769123315811157,0.773426353931427,0.649049699306488,0.6547616720199585,0.9345775246620178,0.17451030015945435,0.21837176382541656,-0.04386146366596222,-0.00591704249382019,1.7467814739449776,0.17433414043583534,0.8097350964284145,4.0303767141157677e-25,0.5,0.6666666666666666,-0.3947227906954173,-0.6812935846923308,0.0,14,0.6871568560600281,0.8769055045468525,0.7454878454878455,0.7503718503718504,0.7454878454878455,False,1.0,0.5714285714285714,탐색적/exploratory
oral_diseases,A5s,A0,primary,panderm,mixup,mixup,True,False,3,4,OC,0.7767149806022644,0.7813265919685364,0.6299758553504944,0.6241241097450256,0.7891891598701477,-0.34122663736343384,-0.17212873697280884,-0.169097900390625,-0.13115347921848297,2.2622474772674703,0.10411622276029056,0.9027478803321181,8.706466256608675e-39,0.6363636363636364,0.6363636363636364,-0.3947227906954173,-0.6812935846923308,0.0,14,0.6871568560600281,0.8769055045468525,0.7454878454878455,0.7503718503718504,0.7454878454878455,False,1.0,0.5714285714285714,탐색적/exploratory
oral_diseases,A5s,A0,primary,panderm,mixup,mixup,True,False,3,5,OLP,0.7851890921592712,0.77801513671875,0.6230471730232239,0.6304039359092712,0.8538170456886292,0.21417462825775146,0.0720074474811554,0.14216718077659607,0.1801116019487381,1.6927142526747017,0.18401937046004843,0.8599042305495761,2.927646873881894e-31,0.6666666666666666,0.6111111111111112,-0.3947227906954173,-0.6812935846923308,0.0,14,0.6871568560600281,0.8769055045468525,0.7454878454878455,0.7503718503718504,0.7454878454878455,False,1.0,0.5714285714285714,탐색적/exploratory
oral_diseases,A5s,A0,primary,panderm,mixup,mixup,True,False,3,6,OT,0.7660720348358154,0.7676154971122742,0.6443467140197754,0.6419167518615723,0.8113384246826172,-0.17600679397583008,0.025133125483989716,-0.2011399269104004,-0.16319550573825836,2.1114245875328868,0.12106537530266344,0.8723806176690244,3.642322438253913e-33,0.9230769230769231,0.9230769230769231,-0.3947227906954173,-0.6812935846923308,0.0,14,0.6871568560600281,0.8769055045468525,0.7454878454878455,0.7503718503718504,0.7454878454878455,False,1.0,0.5714285714285714,탐색적/exploratory
oral_diseases,A3,A0,primary,panderm,aug,ldam,True,False,3,0,CaS,0.7775068283081055,0.7748658657073975,0.6289016008377075,0.6322289705276489,0.7716658115386963,0.026898710057139397,0.09668073058128357,-0.06978201866149902,-0.0710669755935669,1.8645645096013608,0.1549636803874092,0.906108597285068,1.605720221907902e-39,0.8666666666666667,0.8666666666666667,0.4306604909227618,0.7443759642229333,0.0,13,0.6329604387283325,0.8906449062074419,0.7454878454878455,0.7543678543678544,0.7454878454878455,False,1.0,0.23076923076923078,탐색적/exploratory
oral_diseases,A3,A0,primary,panderm,aug,ldam,True,False,3,1,CoS,0.8195379376411438,0.8099266886711121,0.5748407244682312,0.5920577645301819,0.8651919960975647,-0.19373281300067902,-0.141579732298851,-0.052153080701828,-0.053438037633895874,1.929103030738932,0.14527845036319612,0.8498989588367087,7.34653016078619e-30,0.9333333333333333,0.9333333333333333,0.4306604909227618,0.7443759642229333,0.0,13,0.6329604387283325,0.8906449062074419,0.7454878454878455,0.7543678543678544,0.7454878454878455,False,1.0,0.23076923076923078,탐색적/exploratory
oral_diseases,A3,A0,primary,panderm,aug,ldam,True,False,3,2,Gum,0.7714306116104126,0.7645153403282166,0.6429473757743835,0.6517425179481506,0.6793083548545837,-0.0996384471654892,-0.1495564877986908,0.0499180406332016,0.048633091151714325,2.1522465820531416,0.1162227602905569,0.9291613583446822,1.9041742006290184e-45,0.6923076923076923,0.46153846153846156,0.4306604909227618,0.7443759642229333,0.0,13,0.6329604387283325,0.8906449062074419,0.7454878454878455,0.7543678543678544,0.7454878454878455,False,1.0,0.23076923076923078,탐색적/exploratory
oral_diseases,A3,A0,primary,panderm,aug,ldam,True,False,3,3,MC,0.7934017181396484,0.7800408601760864,0.633110523223877,0.6494654417037964,0.6192890405654907,0.005175630562007427,0.21837176382541656,-0.21319612860679626,-0.21448108553886414,1.7467814739449776,0.17433414043583534,0.957057505601195,4.0194673571926934e-56,0.5,0.6111111111111112,0.4306604909227618,0.7443759642229333,0.0,13,0.6329604387283325,0.8906449062074419,0.7454878454878455,0.7543678543678544,0.7454878454878455,False,1.0,0.23076923076923078,탐색적/exploratory
oral_diseases,A3,A0,primary,panderm,aug,ldam,True,False,3,4,OC,0.7478684782981873,0.7394170761108398,0.6761704087257385,0.6873977184295654,0.6193634867668152,-0.03163519129157066,-0.17212873697280884,0.14049354195594788,0.13920858502388,2.2622474772674703,0.10411622276029056,0.9570904538066162,3.869805358921884e-56,0.6363636363636364,0.8181818181818182,0.4306604909227618,0.7443759642229333,0.0,13,0.6329604387283325,0.8906449062074419,0.7454878454878455,0.7543678543678544,0.7454878454878455,False,1.0,0.23076923076923078,탐색적/exploratory
oral_diseases,A3,A0,primary,panderm,aug,ldam,True,False,3,5,OLP,0.7803109288215637,0.776536226272583,0.633458137512207,0.6355026960372925,0.6795412302017212,0.09420769661664963,0.0720074474811554,0.022200249135494232,0.020915299654006958,1.6927142526747017,0.18401937046004843,0.9651957123402013,1.2112314538028528e-60,0.6666666666666666,0.6666666666666666,0.4306604909227618,0.7443759642229333,0.0,13,0.6329604387283325,0.8906449062074419,0.7454878454878455,0.7543678543678544,0.7454878454878455,False,1.0,0.23076923076923078,탐색적/exploratory
