dataset,arm,fold,repeat,target_prior,target_prior_source,target_assumed,n_test,exploratory,method,source_prior,bacc,bacc_weighted,bacc_sklearn,acc,acc_weighted,em_prior_l1_err,em_iters,em_min_prior,em_degenerate,changed_vs_raw,changed_vs_argmax_p,rec_0,recw_0,rec_1,recw_1,rec_2,recw_2,rec_3,recw_3,rec_4,recw_4,class_names,em_pi_0,em_pi_1,em_pi_2,em_pi_3,em_pi_4,rec_5,recw_5,rec_6,recw_6,em_pi_5,em_pi_6
aptos2019,B4,5,1,uniform,정의상 균등,False,733,탐색적/exploratory,oracle,uniform,0.6388756445249708,0.6388756445249708,0.6388756445249708,0.7885402455661664,0.6388756445249708,,,,,0.019099590723055934,0.0,0.9889196675900277,0.9889196675900277,0.6621621621621622,0.6621621621621624,0.625,0.6249999999999999,0.358974358974359,0.3589743589743588,0.559322033898305,0.5593220338983051,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,5,1,uniform,정의상 균등,False,733,탐색적/exploratory,em,train,0.649179743341488,0.6491797433414881,0.649179743341488,0.7162346521145976,0.649179743341488,0.16695537024373958,47.0,0.12343802891634949,0.0,0.17462482946793997,0.1664392905866303,0.9806094182825484,0.9806094182825486,0.8108108108108109,0.8108108108108111,0.255,0.255,0.5384615384615384,0.5384615384615383,0.6610169491525424,0.6610169491525425,no_dr|mild|moderate|severe|proliferative,0.19882242611675197,0.22668853932579078,0.12343802891634949,0.1942618598450288,0.25678914579607903,,,,,,
aptos2019,B4,5,1,uniform,정의상 균등,False,733,탐색적/exploratory,em,uniform,0.5873561876495816,0.5873561876495816,0.5873561876495816,0.7939972714870396,0.5873561876495818,0.3915857149010347,36.0,0.0678441696310728,0.0,0.08049113233287858,0.07503410641200546,0.9889196675900277,0.9889196675900277,0.5405405405405406,0.5405405405405407,0.745,0.7449999999999999,0.15384615384615385,0.1538461538461538,0.5084745762711864,0.5084745762711865,no_dr|mild|moderate|severe|proliferative,0.2143790364727313,0.14455974537288258,0.38141382097778614,0.0678441696310728,0.19180322754552737,,,,,,
aptos2019,B4,6,1,aptos_pool,관측 · 이 프로젝트 pool 분포,False,733,탐색적/exploratory,raw,none,0.7208816627539573,0.7208816627539573,0.7208816627539573,0.8281036834924966,0.8282855802489881,,,,,0.0,0.010914051841746248,0.9833795013850416,0.9833795013850415,0.7567567567567568,0.7567567567567567,0.69,0.69,0.5641025641025641,0.5641025641025645,0.6101694915254238,0.6101694915254238,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,6,1,aptos_pool,관측 · 이 프로젝트 pool 분포,False,733,탐색적/exploratory,argmax_p,none,0.7123279552002497,0.7123279552002498,0.7123279552002497,0.82537517053206,0.8255842050721899,,,,,0.010914051841746248,0.0,0.9833795013850416,0.9833795013850415,0.7702702702702703,0.7702702702702703,0.685,0.685,0.5128205128205128,0.5128205128205131,0.6101694915254238,0.6101694915254238,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,6,1,aptos_pool,관측 · 이 프로젝트 pool 분포,False,733,탐색적/exploratory,oracle,train,0.7123279552002497,0.7123279552002498,0.7123279552002497,0.82537517053206,0.8255842050721899,,,,,0.010914051841746248,0.0,0.9833795013850416,0.9833795013850415,0.7702702702702703,0.7702702702702703,0.685,0.685,0.5128205128205128,0.5128205128205131,0.6101694915254238,0.6101694915254238,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,6,1,aptos_pool,관측 · 이 프로젝트 pool 분포,False,733,탐색적/exploratory,oracle,uniform,0.6821570578585462,0.6821570578585463,0.6821570578585462,0.8417462482946794,0.8419851139212144,,,,,0.08049113233287858,0.08185538881309687,0.9861495844875346,0.9861495844875346,0.6081081081081081,0.6081081081081081,0.83,0.83,0.41025641025641024,0.4102564102564105,0.576271186440678,0.576271186440678,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,6,1,aptos_pool,관측 · 이 프로젝트 pool 분포,False,733,탐색적/exploratory,em,train,0.6979333089242475,0.6979333089242475,0.6979333089242475,0.7776261937244202,0.7777960761248582,0.25507038038133056,30.0,0.10763033010400641,0.0,0.08049113233287858,0.07776261937244201,0.9833795013850416,0.9833795013850415,0.7837837837837838,0.7837837837837838,0.48,0.48,0.6153846153846154,0.6153846153846159,0.6271186440677966,0.6271186440677966,no_dr|mild|moderate|severe|proliferative,0.4861756842794909,0.1354183158251364,0.15199092782367227,0.10763033010400641,0.11878474196769397,,,,,,
aptos2019,B4,6,1,aptos_pool,관측 · 이 프로젝트 pool 분포,False,733,탐색적/exploratory,em,uniform,0.6617356781998784,0.6617356781998784,0.6617356781998784,0.8376534788540245,0.8378961685501827,0.052056913654154505,31.0,0.0495841884996961,0.0,0.09959072305593451,0.1009549795361528,0.9861495844875346,0.9861495844875346,0.5405405405405406,0.5405405405405405,0.855,0.855,0.38461538461538464,0.38461538461538486,0.5423728813559322,0.5423728813559322,no_dr|mild|moderate|severe|proliferative,0.5012232893449329,0.07817057596831765,0.2905069697759729,0.0495841884996961,0.0805149764110805,,,,,,
aptos2019,B4,6,1,idrid_like,가정 · IDRiD 공개 등급 분포로 알려진 값(413 train + 103 test) — 미검증,True,733,탐색적/exploratory,raw,none,0.7208816627539573,0.7208816627539573,0.7208816627539573,0.8281036834924966,0.7564703916428694,,,,,0.0,0.010914051841746248,0.9833795013850416,0.9833795013850417,0.7567567567567568,0.7567567567567567,0.69,0.69,0.5641025641025641,0.5641025641025641,0.6101694915254238,0.6101694915254239,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,6,1,idrid_like,가정 · IDRiD 공개 등급 분포로 알려진 값(413 train + 103 test) — 미검증,True,733,탐색적/exploratory,argmax_p,none,0.7123279552002497,0.7123279552002497,0.7123279552002497,0.82537517053206,0.7462545138688522,,,,,0.010914051841746248,0.0,0.9833795013850416,0.9833795013850417,0.7702702702702703,0.7702702702702702,0.685,0.685,0.5128205128205128,0.5128205128205128,0.6101694915254238,0.6101694915254239,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,6,1,idrid_like,가정 · IDRiD 공개 등급 분포로 알려진 값(413 train + 103 test) — 미검증,True,733,탐색적/exploratory,oracle,train,0.7041830982405188,0.7041830982405188,0.7041830982405188,0.8090040927694406,0.7520744404690587,,,,,0.06821282401091405,0.06684856753069578,0.9861495844875346,0.9861495844875348,0.6216216216216216,0.6216216216216216,0.645,0.645,0.6410256410256411,0.6410256410256411,0.6271186440677966,0.6271186440677967,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,6,1,idrid_like,가정 · IDRiD 공개 등급 분포로 알려진 값(413 train + 103 test) — 미검증,True,733,탐색적/exploratory,oracle,uniform,0.6637762715964041,0.6637762715964041,0.6637762715964041,0.82537517053206,0.7605430086400314,,,,,0.07503410641200546,0.07639836289222374,0.9861495844875346,0.9861495844875348,0.47297297297297297,0.472972972972973,0.805,0.805,0.46153846153846156,0.4615384615384614,0.5932203389830508,0.5932203389830509,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,6,1,idrid_like,가정 · IDRiD 공개 등급 분포로 알려진 값(413 train + 103 test) — 미검증,True,733,탐색적/exploratory,em,train,0.7115483998952705,0.7115483998952707,0.7115483998952705,0.7844474761255116,0.7199319724438273,0.2858836389661214,32.0,0.08070261635097528,0.0,0.08458390177353342,0.08321964529331514,0.9833795013850416,0.9833795013850417,0.7297297297297297,0.7297297297297297,0.5,0.5,0.6666666666666666,0.6666666666666669,0.6779661016949152,0.6779661016949153,no_dr|mild|moderate|severe|proliferative,0.32149587673733715,0.08070261635097528,0.18672509447727662,0.22023429403251737,0.1908421184018936,,,,,,
aptos2019,B4,6,1,idrid_like,가정 · IDRiD 공개 등급 분포로 알려진 값(413 train + 103 test) — 미검증,True,733,탐색적/exploratory,em,uniform,0.6310468509334652,0.6310468509334654,0.6310468509334652,0.8158253751705321,0.7521665838602053,0.13268947238763523,33.0,0.03406822541839524,0.0,0.09959072305593451,0.1009549795361528,0.9889196675900277,0.9889196675900279,0.33783783783783783,0.3378378378378379,0.825,0.825,0.41025641025641024,0.41025641025641013,0.5932203389830508,0.5932203389830509,no_dr|mild|moderate|severe|proliferative,0.33287281149191505,0.03406822541839524,0.3622570580709274,0.12826920893042276,0.14253269608833952,,,,,,
aptos2019,B4,6,1,ddr_like,가정 · DDR 등급 분포로 알려진 값(ungradable 1151 제외) — 미검증,True,733,탐색적/exploratory,raw,none,0.7208816627539573,0.7208816627539573,0.7208816627539573,0.8281036834924966,0.8319721820257422,,,,,0.0,0.010914051841746248,0.9833795013850416,0.9833795013850415,0.7567567567567568,0.7567567567567567,0.69,0.6900000000000001,0.5641025641025641,0.5641025641025641,0.6101694915254238,0.6101694915254238,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,6,1,ddr_like,가정 · DDR 등급 분포로 알려진 값(ungradable 1151 제외) — 미검증,True,733,탐색적/exploratory,argmax_p,none,0.7123279552002497,0.7123279552002497,0.7123279552002497,0.82537517053206,0.8298979086996721,,,,,0.010914051841746248,0.0,0.9833795013850416,0.9833795013850415,0.7702702702702703,0.7702702702702702,0.685,0.685,0.5128205128205128,0.5128205128205128,0.6101694915254238,0.6101694915254238,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,6,1,ddr_like,가정 · DDR 등급 분포로 알려진 값(ungradable 1151 제외) — 미검증,True,733,탐색적/exploratory,oracle,train,0.6683830113217878,0.6683830113217878,0.6683830113217878,0.82537517053206,0.8495082744370848,,,,,0.06275579809004093,0.06275579809004093,0.9861495844875346,0.9861495844875345,0.6216216216216216,0.6216216216216216,0.765,0.765,0.358974358974359,0.3589743589743589,0.6101694915254238,0.6101694915254238,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,6,1,ddr_like,가정 · DDR 등급 분포로 알려진 값(ungradable 1151 제외) — 미검증,True,733,탐색적/exploratory,oracle,uniform,0.6284324529631351,0.6284324529631351,0.6284324529631351,0.834924965893588,0.8823386326281233,,,,,0.13915416098226466,0.14051841746248295,0.9889196675900277,0.9889196675900277,0.4594594594594595,0.45945945945945943,0.895,0.8950000000000001,0.2564102564102564,0.2564102564102564,0.5423728813559322,0.5423728813559321,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,6,1,ddr_like,가정 · DDR 등급 분포로 알려진 값(ungradable 1151 제외) — 미검증,True,733,탐색적/exploratory,em,train,0.7082714932624319,0.7082714932624319,0.7082714932624319,0.8076398362892224,0.8046055134641056,0.29906255339860266,30.0,0.08762958079856682,0.0,0.036834924965893585,0.034106412005457026,0.9833795013850416,0.9833795013850415,0.7567567567567568,0.7567567567567567,0.61,0.6100000000000001,0.5641025641025641,0.5641025641025641,0.6271186440677966,0.6271186440677966,no_dr|mild|moderate|severe|proliferative,0.49483505967817126,0.09193976126542934,0.21356370674662903,0.08762958079856682,0.11203189151120359,,,,,,
aptos2019,B4,6,1,ddr_like,가정 · DDR 등급 분포로 알려진 값(ungradable 1151 제외) — 미검증,True,733,탐색적/exploratory,em,uniform,0.6261909246029627,0.6261909246029627,0.6261909246029627,0.8308321964529332,0.8782420384172014,0.03774854792060106,35.0,0.030294768381902003,0.0,0.13369713506139155,0.13506139154160982,0.9889196675900277,0.9889196675900277,0.4189189189189189,0.41891891891891886,0.89,0.89,0.3076923076923077,0.3076923076923077,0.5254237288135594,0.5254237288135593,no_dr|mild|moderate|severe|proliferative,0.507825632395201,0.04094889743075013,0.3524223379270952,0.030294768381902003,0.06850836386505169,,,,,,
aptos2019,B4,6,1,uniform,정의상 균등,False,733,탐색적/exploratory,raw,none,0.7208816627539573,0.7208816627539573,0.7208816627539573,0.8281036834924966,0.7208816627539573,,,,,0.0,0.010914051841746248,0.9833795013850416,0.9833795013850416,0.7567567567567568,0.7567567567567569,0.69,0.69,0.5641025641025641,0.5641025641025639,0.6101694915254238,0.6101694915254239,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,6,1,uniform,정의상 균등,False,733,탐색적/exploratory,argmax_p,none,0.7123279552002497,0.7123279552002497,0.7123279552002497,0.82537517053206,0.7123279552002496,,,,,0.010914051841746248,0.0,0.9833795013850416,0.9833795013850416,0.7702702702702703,0.7702702702702705,0.685,0.6849999999999998,0.5128205128205128,0.5128205128205126,0.6101694915254238,0.6101694915254239,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,6,1,uniform,정의상 균등,False,733,탐색적/exploratory,oracle,train,0.7015170753464101,0.7015170753464102,0.7015170753464101,0.7667121418826739,0.7015170753464102,,,,,0.10368349249658936,0.1009549795361528,0.9667590027700831,0.9667590027700832,0.7837837837837838,0.783783783783784,0.455,0.45499999999999996,0.6410256410256411,0.6410256410256407,0.6610169491525424,0.6610169491525424,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,6,1,uniform,정의상 균등,False,733,탐색적/exploratory,oracle,uniform,0.7123279552002497,0.7123279552002497,0.7123279552002497,0.82537517053206,0.7123279552002496,,,,,0.010914051841746248,0.0,0.9833795013850416,0.9833795013850416,0.7702702702702703,0.7702702702702705,0.685,0.6849999999999998,0.5128205128205128,0.5128205128205126,0.6101694915254238,0.6101694915254239,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,6,1,uniform,정의상 균등,False,733,탐색적/exploratory,em,train,0.6783479831773178,0.6783479831773178,0.6783479831773178,0.7271487039563438,0.6783479831773179,0.2040948414282971,32.0,0.10353516353461639,0.0,0.15006821282401092,0.14733969986357434,0.9667590027700831,0.9667590027700832,0.7972972972972973,0.7972972972972975,0.3,0.3,0.6666666666666666,0.6666666666666663,0.6610169491525424,0.6610169491525424,no_dr|mild|moderate|severe|proliferative,0.194417415751235,0.2149577407073539,0.10353516353461639,0.24378653855399549,0.2433031414527991,,,,,,
aptos2019,B4,6,1,uniform,정의상 균등,False,733,탐색적/exploratory,em,uniform,0.6927066426454191,0.6927066426454191,0.6927066426454191,0.8267394270122783,0.6927066426454191,0.17856520808359125,30.0,0.15327392371595555,0.0,0.0286493860845839,0.0286493860845839,0.9861495844875346,0.9861495844875346,0.6756756756756757,0.6756756756756758,0.73,0.7299999999999999,0.46153846153846156,0.46153846153846134,0.6101694915254238,0.6101694915254239,no_dr|mild|moderate|severe|proliferative,0.209179320408026,0.15327392371595555,0.27571002515004783,0.15744347224224883,0.2043932584837218,,,,,,
aptos2019,B4,7,1,aptos_pool,관측 · 이 프로젝트 pool 분포,False,732,탐색적/exploratory,raw,none,0.6745185359546129,0.6745185359546129,0.6745185359546129,0.8005464480874317,0.8003669981890827,,,,,0.0,0.023224043715846996,0.9833795013850416,0.9833795013850416,0.7702702702702703,0.7702702702702703,0.635,0.6350000000000002,0.5263157894736842,0.5263157894736845,0.4576271186440678,0.4576271186440678,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,7,1,aptos_pool,관측 · 이 프로젝트 pool 분포,False,732,탐색적/exploratory,argmax_p,none,0.670255378059876,0.670255378059876,0.670255378059876,0.8005464480874317,0.8003440742763516,,,,,0.023224043715846996,0.0,0.9833795013850416,0.9833795013850416,0.7702702702702703,0.7702702702702703,0.64,0.6400000000000002,0.5,0.5000000000000002,0.4576271186440678,0.4576271186440678,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,7,1,aptos_pool,관측 · 이 프로젝트 pool 분포,False,732,탐색적/exploratory,oracle,train,0.6659922201651391,0.6659922201651391,0.6659922201651391,0.8005464480874317,0.8003211503636207,,,,,0.02185792349726776,0.00273224043715847,0.9833795013850416,0.9833795013850416,0.7702702702702703,0.7702702702702703,0.645,0.6450000000000002,0.47368421052631576,0.47368421052631604,0.4576271186440678,0.4576271186440678,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,7,1,aptos_pool,관측 · 이 프로젝트 pool 분포,False,732,탐색적/exploratory,oracle,uniform,0.6356255337453984,0.6356255337453985,0.6356255337453984,0.8155737704918032,0.8152185317197965,,,,,0.08333333333333333,0.07923497267759563,0.9861495844875346,0.9861495844875345,0.6756756756756757,0.6756756756756757,0.775,0.775,0.3684210526315789,0.36842105263157915,0.3728813559322034,0.3728813559322034,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,7,1,aptos_pool,관측 · 이 프로젝트 pool 분포,False,732,탐색적/exploratory,em,train,0.6543820532114819,0.6543820532114819,0.6543820532114819,0.73224043715847,0.7322650837908533,0.31803362483964165,37.0,0.09516251745810438,0.0,0.11885245901639344,0.11885245901639344,0.9778393351800554,0.9778393351800554,0.8648648648648649,0.8648648648648648,0.34,0.3400000000000001,0.631578947368421,0.6315789473684215,0.4576271186440678,0.4576271186440678,no_dr|mild|moderate|severe|proliferative,0.48706128378289576,0.1675543500863893,0.11962370609111192,0.13059814258149866,0.09516251745810438,,,,,,
aptos2019,B4,7,1,aptos_pool,관측 · 이 프로젝트 pool 분포,False,732,탐색적/exploratory,em,uniform,0.6362357032369239,0.636235703236924,0.6362357032369239,0.819672131147541,0.8193091925608671,0.04272983972509178,33.0,0.05019602888073183,0.0,0.08879781420765027,0.0860655737704918,0.9861495844875346,0.9861495844875345,0.6756756756756757,0.6756756756756757,0.795,0.795,0.3684210526315789,0.36842105263157915,0.3559322033898305,0.35593220338983045,no_dr|mild|moderate|severe|proliferative,0.5054156521608495,0.10396898580263661,0.27871976851839353,0.05019602888073183,0.06169956463738862,,,,,,
aptos2019,B4,7,1,idrid_like,가정 · IDRiD 공개 등급 분포로 알려진 값(413 train + 103 test) — 미검증,True,732,탐색적/exploratory,raw,none,0.6745185359546129,0.6745185359546129,0.6745185359546129,0.8005464480874317,0.7140789976093576,,,,,0.0,0.023224043715846996,0.9833795013850416,0.9833795013850415,0.7702702702702703,0.7702702702702702,0.635,0.635,0.5263157894736842,0.5263157894736843,0.4576271186440678,0.4576271186440679,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,7,1,idrid_like,가정 · IDRiD 공개 등급 분포로 알려진 값(413 train + 103 test) — 미검증,True,732,탐색적/exploratory,argmax_p,none,0.670255378059876,0.6702553780598759,0.670255378059876,0.8005464480874317,0.7109639425297983,,,,,0.023224043715846996,0.0,0.9833795013850416,0.9833795013850415,0.7702702702702703,0.7702702702702702,0.64,0.6399999999999999,0.5,0.5,0.4576271186440678,0.4576271186440679,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,7,1,idrid_like,가정 · IDRiD 공개 등급 분포로 알려진 값(413 train + 103 test) — 미검증,True,732,탐색적/exploratory,oracle,train,0.6646522486146412,0.6646522486146412,0.6646522486146412,0.7800546448087432,0.708932890670105,,,,,0.07103825136612021,0.07650273224043716,0.9833795013850416,0.9833795013850415,0.6756756756756757,0.6756756756756755,0.575,0.5749999999999998,0.631578947368421,0.6315789473684211,0.4576271186440678,0.4576271186440679,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,7,1,idrid_like,가정 · IDRiD 공개 등급 분포로 알려진 값(413 train + 103 test) — 미검증,True,732,탐색적/exploratory,oracle,uniform,0.6097038422055089,0.6097038422055089,0.6097038422055089,0.7978142076502732,0.7164392996479337,,,,,0.09153005464480875,0.0942622950819672,0.9861495844875346,0.9861495844875345,0.4864864864864865,0.48648648648648635,0.765,0.7649999999999999,0.42105263157894735,0.42105263157894735,0.3898305084745763,0.38983050847457634,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,7,1,idrid_like,가정 · IDRiD 공개 등급 분포로 알려진 값(413 train + 103 test) — 미검증,True,732,탐색적/exploratory,em,train,0.6624816264689498,0.6624816264689499,0.6624816264689498,0.7281420765027322,0.6563142799831442,0.36827369142414096,37.0,0.11750564329397573,0.0,0.13114754098360656,0.13387978142076504,0.9778393351800554,0.9778393351800553,0.7837837837837838,0.7837837837837837,0.33,0.3299999999999999,0.7631578947368421,0.7631578947368423,0.4576271186440678,0.4576271186440679,no_dr|mild|moderate|severe|proliferative,0.3227461028868077,0.11750564329397573,0.14427984209879624,0.26904433124532,0.1464240804751003,,,,,,
aptos2019,B4,7,1,idrid_like,가정 · IDRiD 공개 등급 분포로 알려진 값(413 train + 103 test) — 미검증,True,732,탐색적/exploratory,em,uniform,0.6194065449082117,0.6194065449082116,0.6194065449082117,0.8087431693989071,0.7284893729770768,0.12295536841943586,35.0,0.059547635123139625,0.0,0.09972677595628415,0.09836065573770492,0.9861495844875346,0.9861495844875345,0.5,0.4999999999999998,0.8,0.7999999999999999,0.42105263157894735,0.42105263157894735,0.3898305084745763,0.38983050847457634,no_dr|mild|moderate|severe|proliferative,0.34066449192602144,0.059547635123139625,0.36087796026133206,0.13332677586792577,0.10558313682158106,,,,,,
aptos2019,B4,7,1,ddr_like,가정 · DDR 등급 분포로 알려진 값(ungradable 1151 제외) — 미검증,True,732,탐색적/exploratory,raw,none,0.6745185359546129,0.6745185359546129,0.6745185359546129,0.8005464480874317,0.8011535946004443,,,,,0.0,0.023224043715846996,0.9833795013850416,0.9833795013850416,0.7702702702702703,0.7702702702702703,0.635,0.635,0.5263157894736842,0.5263157894736841,0.4576271186440678,0.4576271186440679,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,7,1,ddr_like,가정 · DDR 등급 분포로 알려진 값(ungradable 1151 제외) — 미검증,True,732,탐색적/exploratory,argmax_p,none,0.670255378059876,0.670255378059876,0.670255378059876,0.8005464480874317,0.8024452791304084,,,,,0.023224043715846996,0.0,0.9833795013850416,0.9833795013850416,0.7702702702702703,0.7702702702702703,0.64,0.6400000000000001,0.5,0.49999999999999983,0.4576271186440678,0.4576271186440679,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,7,1,ddr_like,가정 · DDR 등급 분포로 알려진 값(ungradable 1151 제외) — 미검증,True,732,탐색적/exploratory,oracle,train,0.6584468805158978,0.6584468805158978,0.6584468805158978,0.8183060109289617,0.8367327217812434,,,,,0.06557377049180328,0.05874316939890711,0.9861495844875346,0.9861495844875345,0.6891891891891891,0.6891891891891893,0.74,0.7400000000000001,0.3684210526315789,0.3684210526315788,0.5084745762711864,0.5084745762711865,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,7,1,ddr_like,가정 · DDR 등급 분포로 알려진 값(ungradable 1151 제외) — 미검증,True,732,탐색적/exploratory,oracle,uniform,0.5617385107535819,0.5617385107535819,0.5617385107535819,0.8046448087431693,0.8536947646266341,,,,,0.15163934426229508,0.1489071038251366,0.9889196675900277,0.9889196675900277,0.44594594594594594,0.4459459459459461,0.86,0.8599999999999999,0.15789473684210525,0.15789473684210523,0.3559322033898305,0.3559322033898306,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,7,1,ddr_like,가정 · DDR 등급 분포로 알려진 값(ungradable 1151 제외) — 미검증,True,732,탐색적/exploratory,em,train,0.6621188204496341,0.6621188204496341,0.6621188204496341,0.7568306010928961,0.7356425446884033,0.38634777718435875,36.0,0.09063062948277471,0.0,0.0778688524590164,0.0778688524590164,0.9833795013850416,0.9833795013850416,0.8243243243243243,0.8243243243243243,0.44,0.4400000000000001,0.6052631578947368,0.6052631578947366,0.4576271186440678,0.4576271186440679,no_dr|mild|moderate|severe|proliferative,0.4935658540012474,0.12939300718069213,0.1711903005306748,0.11522020880461084,0.09063062948277471,,,,,,
aptos2019,B4,7,1,ddr_like,가정 · DDR 등급 분포로 알려진 값(ungradable 1151 제외) — 미검증,True,732,탐색적/exploratory,em,uniform,0.590325992972643,0.590325992972643,0.590325992972643,0.8169398907103825,0.858522040456167,0.07996207686263146,37.0,0.033784967494336834,0.0,0.1325136612021858,0.12978142076502733,0.9889196675900277,0.9889196675900277,0.5675675675675675,0.5675675675675675,0.855,0.855,0.18421052631578946,0.18421052631578944,0.3559322033898305,0.3559322033898306,no_dr|mild|moderate|severe|proliferative,0.5099106342845536,0.06584301531398096,0.33768729366528744,0.033784967494336834,0.05277408924184119,,,,,,
aptos2019,B4,7,1,uniform,정의상 균등,False,732,탐색적/exploratory,raw,none,0.6745185359546129,0.6745185359546128,0.6745185359546129,0.8005464480874317,0.6745185359546129,,,,,0.0,0.023224043715846996,0.9833795013850416,0.9833795013850416,0.7702702702702703,0.7702702702702703,0.635,0.635,0.5263157894736842,0.526315789473684,0.4576271186440678,0.45762711864406763,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,7,1,uniform,정의상 균등,False,732,탐색적/exploratory,argmax_p,none,0.670255378059876,0.6702553780598759,0.670255378059876,0.8005464480874317,0.670255378059876,,,,,0.023224043715846996,0.0,0.9833795013850416,0.9833795013850416,0.7702702702702703,0.7702702702702703,0.64,0.6400000000000001,0.5,0.49999999999999983,0.4576271186440678,0.45762711864406763,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,7,1,uniform,정의상 균등,False,732,탐색적/exploratory,oracle,train,0.6577108670245907,0.6577108670245906,0.6577108670245907,0.73224043715847,0.6577108670245907,,,,,0.12295081967213115,0.12295081967213115,0.9667590027700831,0.9667590027700831,0.8243243243243243,0.8243243243243243,0.365,0.36500000000000005,0.6578947368421053,0.6578947368421049,0.4745762711864407,0.47457627118644047,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,7,1,uniform,정의상 균등,False,732,탐색적/exploratory,oracle,uniform,0.670255378059876,0.6702553780598759,0.670255378059876,0.8005464480874317,0.670255378059876,,,,,0.023224043715846996,0.0,0.9833795013850416,0.9833795013850416,0.7702702702702703,0.7702702702702703,0.64,0.6400000000000001,0.5,0.49999999999999983,0.4576271186440678,0.45762711864406763,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
aptos2019,B4,7,1,uniform,정의상 균등,False,732,탐색적/exploratory,em,train,0.6512736380213258,0.6512736380213257,0.6512736380213258,0.6953551912568307,0.6512736380213258,0.27221591023201264,47.0,0.07359761530668836,0.0,0.18169398907103826,0.18032786885245902,0.96398891966759,0.96398891966759,0.8783783783783784,0.8783783783783785,0.195,0.19499999999999998,0.7105263157894737,0.7105263157894733,0.5084745762711864,0.5084745762711863,no_dr|mild|moderate|severe|proliferative,0.1991584042652868,0.25292157968383694,0.07359761530668836,0.28318637543216935,0.1911360253120185,,,,,,
aptos2019,B4,7,1,uniform,정의상 균등,False,732,탐색적/exploratory,em,uniform,0.6671686070783681,0.667168607078368,0.6671686070783681,0.8114754098360656,0.6671686070783681,0.20421548643564114,32.0,0.15268809543680462,0.0,0.036885245901639344,0.02459016393442623,0.9833795013850416,0.9833795013850416,0.7837837837837838,0.7837837837837838,0.69,0.6900000000000001,0.42105263157894735,0.4210526315789472,0.4576271186440678,0.45762711864406763,no_dr|mild|moderate|severe|proliferative,0.21852023932991638,0.18794974276576545,0.28358750388790416,0.15725441857960934,0.15268809543680462,,,,,,
aptos2019,B4,8,1,aptos_pool,관측 · 이 프로젝트 pool 분포,False,732,탐색적/exploratory,raw,none,0.6762499825521563,0.6762499825521565,0.6762499825521563,0.7950819672131147,0.7949660812325734,,,,,0.0,0.02185792349726776,0.9722991689750693,0.9722991689750693,0.6621621621621622,0.6621621621621622,0.65,0.6500000000000002,0.6052631578947368,0.6052631578947372,0.4915254237288136,0.4915254237288136,no_dr|mild|moderate|severe|proliferative,,,,,,,,,,,
