dataset,task,scenario,prevalence,strategy,strategy_kind,p_t,exchange_rate_w,n_folds,nb,nb_se_nb,nb_ci_lo,nb_ci_hi,nb_per_1000,nb_per_1000_lo,nb_per_1000_hi,mean_tp_rate,mean_fp_rate,exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B1d,arm,0.25,0.3333333333333333,15,0.2538523302920433,0.0031504231792332882,0.24709534459591606,0.26060931598817055,253.8523302920433,247.09534459591606,260.6093159881706,0.26872844778885047,0.04462835249042145,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.01,0.010101010101010102,15,0.2761081472234755,0.002633072957678306,0.2704607673955307,0.28175552705142026,276.1081472234755,270.4607673955307,281.75552705142024,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.015,0.015228426395939085,15,0.27589472097585827,0.0026326295567491833,0.2702482921483237,0.28154114980339284,275.89472097585826,270.2482921483237,281.54114980339284,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.02,0.020408163265306124,15,0.2756791169093876,0.00263232989495971,0.27003333079246994,0.2813249030263053,275.67911690938763,270.03333079246994,281.3249030263053,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.025,0.025641025641025644,15,0.27546130151915843,0.0026321785279096828,0.26981584005227466,0.2811067629860422,275.46130151915844,269.81584005227467,281.1067629860422,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.03,0.030927835051546393,15,0.2752412406094424,0.0026321801281464444,0.2695957757103921,0.28088670550849265,275.2412406094424,269.5957757103921,280.88670550849264,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.035,0.036269430051813475,15,0.27501889927579143,0.0026323394874001836,0.26937309258513514,0.2806647059664477,275.01889927579145,269.37309258513517,280.66470596644774,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.04,0.04166666666666667,15,0.2747942418865817,0.0026326615188219126,0.269147744507219,0.28044073926594437,274.7942418865817,269.147744507219,280.4407392659444,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.045,0.04712041884816754,15,0.274567232063977,0.0026331512592220846,0.26891968429592344,0.2802147798320305,274.567232063977,268.91968429592345,280.2147798320305,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.05,0.052631578947368425,15,0.2743378326642922,0.002633813871307845,0.26868886373465783,0.2799868015939265,274.3378326642922,268.68886373465784,279.98680159392654,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.055,0.058201058201058205,15,0.2741060057577325,0.0026346546459168306,0.2684552335459093,0.27975677796955567,274.1060057577325,268.45523354590927,279.7567779695557,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.06,0.06382978723404255,15,0.2738717126074859,0.0026356790042457007,0.26821874336555523,0.27952468184941653,273.8717126074859,268.2187433655552,279.52468184941654,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.065,0.06951871657754011,15,0.27363491364814585,0.00263689250007127,0.2679793417165227,0.279290485579769,273.63491364814587,267.9793417165227,279.290485579769,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.07,0.07526881720430109,15,0.27339556846343654,0.0026383008219624153,0.26773697598176893,0.27905416094510416,273.3955684634365,267.7369759817689,279.0541609451042,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.075,0.08108108108108107,15,0.2731536357632169,0.0026399097954810003,0.26749159237656545,0.2788156791498683,273.15363576321687,267.49159237656545,278.81567914986834,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.08,0.08695652173913043,15,0.2729090733597339,0.002641725385369942,0.26724313592005794,0.2785750107994099,272.9090733597339,267.24313592005797,278.5750107994099,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.085,0.09289617486338798,15,0.2726618381430982,0.0026437536977269656,0.2669915504060799,0.27833212588011647,272.6618381430982,266.9915504060799,278.33212588011645,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.09,0.0989010989010989,15,0.27241188605594996,0.002646000982162485,0.26673677837319043,0.2780869937387095,272.41188605594994,266.7367783731904,278.0869937387095,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.095,0.10497237569060773,15,0.2721591720672862,0.0026484736339403674,0.2664787610739096,0.27783958306066275,272.1591720672862,266.4787610739096,277.83958306066273,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.1,0.11111111111111112,15,0.2719036501454151,0.0026511781961005556,0.26621743844312074,0.2775898618477095,271.9036501454151,266.2174384431207,277.5898618477095,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.105,0.11731843575418993,15,0.27164527323000365,0.002654121361562576,0.26595274906560595,0.27733779739440134,271.6452732300036,265.95274906560593,277.3377973944013,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.11,0.12359550561797752,15,0.271383993203183,0.0026573099752094887,0.2656846301426825,0.2770833562636835,271.383993203183,265.6846301426825,277.0833562636835,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.115,0.12994350282485875,15,0.27111976085967515,0.0026607510359520354,0.26541301745790175,0.27682650426144856,271.1197608596751,265.41301745790173,276.8265042614486,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.12,0.13636363636363635,15,0.27085252587590003,0.0026644516987728503,0.26513784534177204,0.276567206410028,270.8525258759,265.13784534177205,276.567206410028,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.125,0.14285714285714285,15,0.27058223677802473,0.002668419276751486,0.2648590466354649,0.2763054269205846,270.5822367780247,264.8590466354649,276.3054269205846,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.13,0.14942528735632185,15,0.2703088409089095,0.002672661243070895,0.2645765526534572,0.2760411291643618,270.3088409089095,264.5765526534572,276.0411291643618,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.135,0.15606936416184972,15,0.2700322843939086,0.0026771852330068242,0.2642902931450654,0.27577427564275175,270.0322843939086,264.2902931450654,275.7742756427518,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.14,0.16279069767441862,15,0.26975251210547735,0.002681999045901894,0.26400019625481874,0.27550482795613596,269.75251210547736,264.0001962548187,275.50482795613595,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.145,0.1695906432748538,15,0.2694694676265382,0.0026871106471267666,0.2637061884816185,0.27523274677145787,269.4694676265382,263.7061884816185,275.23274677145787,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.15,0.17647058823529413,15,0.2691830932125526,0.002692528170031352,0.2634081946366257,0.27495799178847957,269.18309321255265,263.4081946366257,274.95799178847955,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.155,0.1834319526627219,15,0.2688933297522478,0.0026982599178896607,0.26310613779981584,0.2746805217046797,268.8933297522478,263.1061377998158,274.68052170467973,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.16,0.1904761904761905,15,0.26860011672693923,0.0027043143658424793,0.2627999392751354,0.27440029417874306,268.60011672693923,262.7999392751354,274.4002941787431,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.165,0.1976047904191617,15,0.26830339216839344,0.00271070016284297,0.2624895185441912,0.27411726579259565,268.30339216839343,262.48951854419124,274.1172657925957,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.17,0.20481927710843376,15,0.26800309261516636,0.002717426133610803,0.262174793218398,0.27383139201193474,268.00309261516634,262.174793218398,273.8313920119347,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.175,0.21212121212121213,15,0.2676991530673548,0.00272450128060139,0.26185567898950596,0.27354262714520367,267.6991530673548,261.855678989506,273.54262714520365,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.18,0.2195121951219512,15,0.26739150693969194,0.002731934785997593,0.2615320895784247,0.27325092430095915,267.3915069396919,261.53208957842475,273.2509243009591,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.185,0.22699386503067487,15,0.26708008601291655,0.002739736013732147,0.26120393668225483,0.27295623534357827,267.0800860129165,261.20393668225483,272.95623534357827,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.19,0.2345679012345679,15,0.26676482038334143,0.002747914511549901,0.26087112991943306,0.2726585108472498,266.76482038334143,260.8711299194331,272.6585108472498,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.195,0.24223602484472054,15,0.26644563841054186,0.0027564800131200354,0.2605335767728905,0.2723577000481932,266.44563841054185,260.5335767728905,272.3577000481932,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.2,0.25,15,0.26612246666308226,0.0027654424402092886,0.26019118253111845,0.27205375079504607,266.12246666308226,260.19118253111844,272.0537507950461,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.205,0.2578616352201258,15,0.2657952298621955,0.0027748119049284216,0.25984385022702916,0.27174660949736185,265.7952298621955,259.8438502270292,271.7466094973619,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.21,0.26582278481012656,15,0.2654638508233228,0.0027845987120647775,0.2594914805744932,0.2714362210721524,265.4638508233228,259.4914805744932,271.43622107215236,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.215,0.27388535031847133,15,0.2651282503954199,0.0027948133615155277,0.25913397190242654,0.2711225288884132,265.12825039541985,259.13397190242654,271.1225288884132,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.22,0.28205128205128205,15,0.2647883473979285,0.002805466550836545,0.2587712200862956,0.2708054747095614,264.7883473979285,258.7712200862956,270.8054747095614,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.225,0.2903225806451613,15,0.26444405855530817,0.002816569177923488,0.2584031184768983,0.27048499863371805,264.4440585553082,258.40311847689827,270.4849986337181,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.23,0.2987012987012987,15,0.26409529842901747,0.0028281323438426337,0.258029557826274,0.2701610390317609,264.0952984290175,258.029557826274,270.16103903176094,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.235,0.3071895424836601,15,0.2637419793468275,0.002840167355829915,0.2576504262105848,0.26983353248307024,263.7419793468275,257.65042621058484,269.83353248307026,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.24,0.3157894736842105,15,0.2633840113293456,0.00285268573047824,0.25726560894980277,0.2695024137088884,263.3840113293456,257.26560894980275,269.5024137088884,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.245,0.32450331125827814,15,0.2630213020136189,0.0028656991971337115,0.2568749885240298,0.269167615503208,263.0213020136189,256.8749885240298,269.167615503208,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B2,arm,0.25,0.3333333333333333,15,0.2626537565736825,0.0028792197015230754,0.25647844448626517,0.26882906866109985,262.65375657368253,256.4784444862652,268.8290686610998,0.27652859693128146,0.04162452107279693,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B3d,arm,0.01,0.010101010101010102,15,0.2720996469880215,0.003111371199267553,0.26542641945866163,0.2787728745173814,272.0996469880215,265.42641945866166,278.7728745173814,0.27256344202652927,0.04591570881226054,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B3d,arm,0.015,0.015228426395939085,15,0.27186421803446437,0.0031121577845007894,0.2651893034475673,0.27853913262136143,271.8642180344644,265.1893034475673,278.53913262136143,0.27256344202652927,0.04591570881226054,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B3d,arm,0.02,0.020408163265306124,15,0.2716263867446464,0.0031132122245423367,0.264949210608785,0.2783035628805078,271.6263867446464,264.949210608785,278.3035628805078,0.27256344202652927,0.04591570881226054,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B3d,arm,0.025,0.025641025641025644,15,0.2713861161595483,0.0031145423884099167,0.26470608710593097,0.2780661452131656,271.3861161595483,264.706087105931,278.06614521316556,0.27256344202652927,0.04591570881226054,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B3d,arm,0.03,0.030927835051546393,15,0.2711433685581089,0.0031161563108900656,0.26445987798504084,0.27782685913117694,271.1433685581089,264.45987798504086,277.82685913117695,0.27256344202652927,0.04591570881226054,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B3d,arm,0.035,0.036269430051813475,15,0.27089810543748355,0.0031180621936397696,0.2642105271524652,0.2775856837225019,270.89810543748354,264.2105271524652,277.5856837225019,0.27256344202652927,0.04591570881226054,탐색적/exploratory
aptos2019,fundus_referable_ge2,prev_0.30,0.29999999999999993,B3d,arm,0.04,0.04166666666666667,15,0.2706502874926851,0.003120268406184581,0.2639579773523699,0.2773425976330003,270.6502874926851,263.95797735236994,277.3425976330003,0.27256344202652927,0.04591570881226054,탐색적/exploratory
